SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
75,SOHAIL PUBLIC SCHOOL AHMAD RAZA ROAD MOHALLAH,CITY AREA,57151201  CHAK NO 15 CIRCLE NO 12,-,,355,355,,3,3
,RASOOL PARK(F),CITY AREA,57151202,-,,306,306,,,
,,CITY AREA,57151203,-,,259,259,,,
,,CITY AREA,57151204,-,,209,209,,,
76,AL KHIDMAT PUBLIC SCHOOL NEAR MEHR CHOWK RASOOL,CITY AREA,57151201  CHAK NO 15 CIRCLE NO 12,-,506,,506,3,,3
,PARK (M),CITY AREA,57151202,-,422,,422,,,
,,CITY AREA,57151203,-,380,,380,,,
,,CITY AREA,57151204,-,289,,289,,,
77,GOVT GIRLS PRIMARY SCHOOL CHAK NO 213/RB SOOSAN(F),CITY AREA,57150801  CHAK NO 15 CIRCLE NO 8,-,,506,506,,3,3
,,CITY AREA,57150802,-,,479,479,,,
,,CITY AREA,57150803,-,,485,485,,,
78,WAPDA OFFICE W BLOCK MADINA TOWN (M),CITY AREA,57150801  CHAK NO 15 CIRCLE NO 8,-,463,,463,3,,3
,,CITY AREA,57150802,-,544,,544,,,
,,CITY AREA,57150803,-,481,,481,,,
79,HIRA PUBILC GLRIS HIGH SCHOOL OFFICERS COLONY (F),CITY AREA,57150301  CHAK NO 15 CIRCLE NO 3,-,,413,413,,3,3
,,CITY AREA,57150305,-,,291,291,,,
,,CITY AREA,57150306,-,,486,486,,,
80,HIRA PUBLIC BOYS HIGH SCHOOL NEAR ABAR TAIZAB,CITY AREA,57150301  CHAK NO 15 CIRCLE NO 3,-,435,,435,3,,3
,MILLS ROAD (M),CITY AREA,57150305,-,377,,377,,,
,,CITY AREA,57150306,-,650,,650,,,
81,MC GLRIS PRIMANY SCHOOL ASLAM GANJ (F),CITY AREA,57150302  CHAK NO 15 CIRCLE NO 3,-,,270,270,,3,3
,,CITY AREA,57150303,-,,275,275,,,
,,CITY AREA,57150304,-,,693,693,,,
82,MC BOYS PRIMARY SCHOOL ASLAM GANJ (M),CITY AREA,57150302  CHAK NO 15 CIRCLE NO 3,-,390,,390,4,,4
,,CITY AREA,57150303,-,405,,405,,,
,,CITY AREA,57150304,-,929,,929,,,
83,TECHNICAL POUNDATION SCHOOL H -3/4 OFFICERS,CITY AREA,57150401  CHAK NO 15 CIRCLE NO 4,-,,1466,1466,,4,4
,,CITY AREA,57150404,-,,284,284,,,
84,TELECOM FOUNDATION SCHOOL H 3/4 OFFICERS,CITY AREA,57150401  CHAK NO 15 CIRCLE NO 4,-,1492,,1492,4,,4
,,CITY AREA,57150404,-,330,,330,,,
85,AL SADIQ GIRLS EEMETITARY SCHOOL NEMAT COLONY NO 2,CITY AREA,57150402  CHAK NO 15 CIRCLE NO 4,-,,1232,1232,,4,4
,(F),CITY AREA,57150403,-,,317,317,,,
,,CITY AREA,57150501,-,,130,130,,,
,,CITY AREA,57150502,-,,61,61,,,
,,CITY AREA,57150503,-,,47,47,,,
86,AMEER UN NISA ENGLISH MEDIUM SCHOOL NEMAT,CITY AREA,57150402  CHAK NO 15 CIRCLE NO 4,-,1426,,1426,4,,4
,COLONY NO 2 (M),CITY AREA,57150403,-,341,,341,,,
,,CITY AREA,57150501,-,132,,132,,,
,,CITY AREA,57150502,-,58,,58,,,
,,CITY AREA,57150503,-,56,,56,,,
87,OFFICE HOUSING URC NEAR KOHINOOR MILLS(F),CITY AREA,57150601  CHAK NO 15 CIRCLE NO 6,-,,489,489,,3,3
,,CITY AREA,57150602,-,,234,234,,,
,,CITY AREA,57150603,-,,395,395,,,
88,HOCHEY STADIUM MADINA TOWN (M0,CITY AREA,57150601  CHAK NO 15 CIRCLE NO 6,-,576,,576,3,,3
,,CITY AREA,57150602,-,304,,304,,,
,,CITY AREA,57150603,-,489,,489,,,
89,MC BOYS PRIMAY SCHOOL MADNI MASJID MADINA TOWN,CITY AREA,57150701  CHAK NO 15 CIRCLE NO 6,-,,364,364,,3,3
,(F),CITY AREA,57150702,-,,387,387,,,
,,CITY AREA,57150703,-,,371,371,,,
90,RAHBAR GRAMMAR SCHOOL 1522 REHMAN SHAHEED ROAD,CITY AREA,57150701  CHAK NO 15 CIRCLE NO 7,-,474,,474,3,,3
,(M),CITY AREA,57150702,-,543,,543,,,
,,CITY AREA,57150703,-,438,,438,,,
91,COMPREHENSIVE MODEL HIGH SCHOOL MADINA TOWN (F),CITY AREA,57150704  CHAK NO 15 CIRCLE NO 7,-,,513,513,,3,3
,,CITY AREA,57150705,-,,595,595,,,
92,GOVT COLLEGE FOR WOMEN MADINA TOWN (M),CITY AREA,57150704  CHAK NO 15 CIRCLE NO 7,-,518,,518,2,,2
,,CITY AREA,57150705,-,515,,515,,,
93,COMPREHENSIVE MODEL H SCHOOL MADINA TOWN (F),CITY AREA,57150706  CHAK NO 15 CIRCLE NO 7,-,,366,366,,2,2
,,CITY AREA,57150707,-,,627,627,,,
94,GOVT COLLEGE FOR WOMEN MADINA TOWN (M),CITY AREA,57150706  CHAK NO 15 CIRCLE NO 7,-,378,,378,2,,2
,,CITY AREA,57150707,-,547,,547,,,
95,FAISAL PUBLIC GIRLS H SCHOL MADINA TOWN (F),CITY AREA,57151101  CHAK NO 15 CIRCLE NO 11,-,,316,316,,2,2
,,CITY AREA,57151102,-,,292,292,,,
,,CITY AREA,57151103,-,,282,282,,,
96,FAISAL PUBLIC GIRLS H SCHOOL MADINA TOWN (M),CITY AREA,57151101  CHAK NO 15 CIRCLE NO 11,-,326,,326,2,,2
,,CITY AREA,57151102,-,313,,313,,,
,,-,57151103,-,307,,307,,,
97,FALSAL PUBLIC GIRLS H SCHOOL MADINA TOWN (F),CITY AREA,57151104  CHAK NO 15 CIRCLE NO 11,-,,319,319,,2,2
,,CITY AREA,57151105,-,,269,269,,,
,,CITY AREA,57151106,-,,163,163,,,
98,FALSAL PUBLIC GIRLS H SCHOOL MADINA TOWN (M),CITY AREA,57151104  CHAK NO 15 CIRCLE NO 11,-,343,,343,2,,2
,,CITY AREA,57151105,-,260,,260,,,
,,CITY AREA,57151106,-,217,,217,,,
99,NEELUM PUBLIC SCHOOL NEAR HABIB CHOWK MADINA TOWN,CITY AREA,57150201  CHAK NO 15 CIRCLE NO 2,-,,393,393,,2,2
,,CITY AREA,57150202,-,,597,597,,,
100,IMTERNATION PUBLIC HIGH SCHOOL ST NO 25 X BLOCK,CITY AREA,57150201  CHAK NO 15 CIRCLE NO 2,-,498,,498,3,,3
,,CITY AREA,57150202,-,750,,750,,,
101,HOLY ROSY HIGH SCHOOL SHAMAS NAGAR ABID,CITY AREA,57150203  CHARGE NO 15 CIRCLE NO 2,-,,136,136,,2,2
,SHAHEED ROAD (F),CITY AREA,57150204,-,,143,143,,,
,,CITY AREA,57150205,-,,242,242,,,
,,431,57150903,-,,431,431,,,
102,DECENT PUBLIC SCHOOL 56/X KALEEM SHAHEED ROAD,CITY AREA,57150804  CHAK NO 15 CIRCLE NO 8,-,,413,413,,2,2
,,CITY AREA,57150805,-,,433,433,,,
103,HOLY ROSY HIGH SCHOOL SHAMAS NAGAR ABID,CITY AREA,57150203  CHARGE NO 15 CIRCLE NO 8,-,186,,186,3,,3
,SHAHEED ROAD (M),CITY AREA,57150204,-,182,,182,,,
,,-,57150205,-,287,,287,,,
,,-,57150903,-,525,,525,,,
104,REIONAL OFFICE EMPLEES OLD AGE BENEFITS,CITY AREA,57150804  CHAK NO 15 CIRCLE NO 8,-,431,,431,2,,2
,INSTITUATION SAIFULLAH ,CITY AREA,57150805,-,450,,450,,,
105,MC GIRLS PIRMANY SCHOOL X BLOCK ASHAF SHAHEED ROAD,CITY AREA,57150901  CHAK NO 15 CIRCLE NO 9,-,537,,537,2,,2
,,CITY AREA,57150902,-,496,,496,,,
106,MC GIRLS PRIMANY SCHOOL X BLOCK ASHRAT SHAHEED,CITY AREA,57150901  CHAK NO 15 CIRCLE NO 9,-,,486,486,,2,2
,,CITY AREA,57150902,-,,438,438,,,
107,OPEN PLACE GIRLS PRIMANY SCHOOL X BLOCK MADINA,CITY AREA,57150904  CHAK NO 15 CIRCLE NO 9,-,,532,532,,3,3
,TOWN (F),CITY AREA,57150905,-,,400,400,,,
,,CITY AREA,57150906,-,,357,357,,,
108,GROUND NEAR MUHAMMADI MASID X BLOCK MADINA TOWN,CITY AREA,57150904  CHAK NO 15 CIRCLE NO 9,-,581,,581,3,,3
,(M),CITY AREA,57150905,-,491,,491,,,
,,CITY AREA,57150906,-,390,,390,,,
109,GOVT GIRLS MIDDLE SCHOOL SOOAAN ROAD MADINA TOWN,CITY AREA,57151005  CHAK NO 15 CIRCLE NO 10,-,,616,616,,3,3
,,CITY AREA,57151006,-,,537,537,,,
110,GOVT BOYS MIDDLE SCHOOL SOOSAN ROAD (M),CITY AREA,57151005  CHAK NO 15 CIRCLE NO 10,-,608,,608,3,,3
,,CITY AREA,57151006,-,583,,583,,,
111,GOVT MUNCIPAL DEGREE COLLEGE JARANWALA ROAD,CITY AREA,57180101  CHAK NO 18CIRCLE NO 1,-,,111,111,,3,3
,(F),CITY AREA,57180102,-,,426,426,,,
,,CITY AREA,57180103,-,,392,392,,,
,,CITY AREA,57180104,-,,261,261,,,
112,GOVT COMMERCE COLLEGE KANAL ROAD (M),CITY AREA,57180101  CHAK NO 18CIRCLE NO 1,-,112,,112,3,,3
,,CITY AREA,57180102,-,508,,508,,,
,,CITY AREA,57180103,-,459,,459,,,
,,CITY AREA,57180104,-,325,,325,,,
113,MC GIRLS HIGH SCHOOL PEOPLES COLONY NO 1 (F),CITY AREA,57180201  CHAK NO 18CIRCLE NO 2,-,,633,633,,2,2
,,CITY AREA,57180202,-,,435,435,,,
114,MC BOYS HIGH SCHOOL PEOPLES COLONY NO 1 (M),CITY AREA,57180201  CHAK NO 18 CIRCLE NO 2,-,620,,620,3,,3
,,CITY AREA,57180202,-,506,,506,,,
115,MC GIRLS HIGH SCHOOL PEOPLES COLONY NO 1 (F),CITY AREA,57180203  CHAK NO 18 CIRCLE NO 2,-,,440,440,,2,2
,,CITY AREA,57180206,-,,391,391,,,
116,MC BOYS HIGH SCHOOL PEOPELS COLONY NO 1 (M),CITY AREA,57180203  CHAK NO 18 CIRCLE NO 2,-,567,,567,2,,2
,,CITY AREA,57180206,-,493,,493,,,
117,MC GIRLS HIGH SCHOOL SALEEMI CHOWK (F),CITY AREA,57180204  CHAK NO 18 CIRCLE NO 2,-,,449,449,,2,2
,,CITY AREA,57180205,-,,493,493,,,
118,MC BOYS HIGH SCHOOL SALEEMI CHOWK (M),CITY AREA,57180204  CHAK NO 18 CIRCLE NO 2,-,466,,466,2,,2
,,CITY AREA,57180205,-,521,,521,,,
119,PRIME FOUNDATION SCHOOL ST NO 1 YASRAB COLONY (M),CITY AREA,57180301  CHAK NO 18 CIRCLE NO 3,-,524,,524,3,,3
,,CITY AREA,57180302,-,466,,466,,,
,,CITY AREA,57180303,-,499,,499,,,
120,PAKISTAN GRAMMAR SCHOOL MAIN BAAR YASRAB COLONY,CITY AREA,57180301  CHAK NO 18 CIRCLE NO 3,-,488,,488,,3,3
,(F),CITY AREA,57180302,-,470,,470,,,
,,CITY AREA,57180303,-,456,,456,,,
121,NATIONAL EDUCATIONAL MODEL SCHOOL FATEHABAD,CITY AREA,57180304  CHAK NO 18 CIRCLE NO 3,-,353,,353,3,,3
,(EAST) NEAR GRAVEYARD(M),CITY AREA,57180305,-,337,,337,,,
,,CITY AREA,57180306,-,520,,520,,,
122,SHAHEEM PUBLIC SCHOOL FATEH ABAD SAHRKI (F),CITY AREA,57180304  CHAK NO 18 CIRCLE NO 3,-,,359,359,,3,3
,,CITY AREA,57180305,-,,301,301,,,
,,CITY AREA,57180306,-,,473,473,,,
123,ISLAMIC CADIT SCHOOL ST NO 6 FATEH ABAD SHRKI (M),CITY AREA,57180307  CHAK NO 18 CIRCLE NO 3,-,534,,534,3,,3
,,CITY AREA,57180401  CHAK NO 18 CIRCLE NO 3,-,425,,425,,,
,,CITY AREA,57180402,-,470,,470,,,
124,SIR SYED PUBLIC SCHOOL ST NO 1 NEAR MALIK GENERAL,CITY AREA,57180307  CHAK NO 18 CIRCLE NO 3,-,,499,499,,3,3
,STORE (F),CITY AREA,57180401,-,,358,358,,,
,,CITY AREA,57180402,-,,353,353,,,
125,DAISY INTERMATIONAL BOYS HIGH SCHOOL*STREET NO.8,CITY AREA,57180403  CHARGE NO 18 CIRCLE NO 4,-,388,,388,2,,2
