SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
13,BHU BARTOONI COMBINED,BARTOONI-I,6080601,-,621,201,822,2,1,3
,,BARTOONI-I,6080602,-,276,154,430,,,
,,BARTOONI-I,6080603,-,298,174,472,,,
14,GPS BARTOONI COMBINED,BARTOONI-II,6080604,-,217,123,340,1,1,2
,,BARTOONI-II,6080605,-,110,54,164,,,
,,BARTOONI-II,6080606,-,189,53,242,,,
,,BARTOONI-II,6080607,-,310,62,372,,,
,,BARTOONI-II,6080608,-,182,19,201,,,
,,BARTOONI-II,6080609,-,170,35,205,,,
15,GPS KAMASER COMBINED,KAMASER,6080511,-,639,220,859,1,1,2
,,KAMASER,6080512,-,504,231,735,,,
16,GMS MANGRI COMBINED,MANGRI,6080513,-,590,275,865,1,1,2
,,MANGRI,6080514,-,592,356,948,,,
17,GGPS CHAPPRA JUDBA COMBINED,JUDBA,6080301,-,297,156,453,1,1,2
,,JUDBA,6080302,-,353,195,548,,,
18,GMS JUDBA COMBINED,JUDBA,6080303,-,254,136,390,1,1,2
,,JUDBA,6080305,-,83,55,138,,,
,,JUDBA,6080306,-,163,93,256,,,
19,BHU JUDBA COMBINED,JUDBA,6080304,-,279,159,438,2,1,3
,,CHERR,6080307,-,433,136,569,,,
,,GUMBAT,6080406,-,129,46,175,,,
20,GPS HARNAIL BASIKHAIL,HARNAIL,6080308,-,411,185,596,1,1,2
,,SHALOON,6081804,-,275,117,392,,,
21,GPS UTLAIR COMBINED TENT ,UTLAIR,6080309,-,536,178,714,1,1,2
22,GPS ZANGIA COMBINED,ZANGIA,6081910,-,500,193,693,2,1,3
,,ZANGIA,6081911,-,269,26,295,,,
,,GITTO,6081906,-,172,44,216,,,
,,GITTO,6081907,-,186,39,225,,,
23,GPS PITAOW ASHARAY COMB TENT (PARTIALLY IMPROVIRED),PETWO ASHARAY,6080209,-,281,157,438,1,1,2
,,KHANAKAY,6081802,-,159,75,234,,,
,,DOMAIL,6081803,-,591,146,737,,,
24,GPS SARI KANDOW COMBINED TENT(PARTIALLY IMPROVISED),GIGGANI,6080312,-,311,122,433,1,1,2
,,GIGGANI,6080313,-,241,126,367,,,
25,GGPS JATTAKA COMBINED,GATKA,6081904,-,294,32,326,1,1,2
,,GATKA,6081905,-,267,5,272,,,
26,GPS KARAM SYDAN COMBINED,DANNA MORI,6080310,-,432,175,607,1,1,2
,,DANNA MORI,6080311,-,336,128,464,,,
,,KALASER,6081805,-,166,9,175,,,
27,GPS SHATAL COMBINED,SHATAL,6081908,-,357,216,573,1,1,2
,,SHATAL,6081909,-,461,124,585,,,
28,GPS SURBAN COMBINED TENT (PARTIALLY IMPROVISED),SURBAN,6081902,-,254,59,313,1,1,2
,,SURBAN,6081903,-,362,117,479,,,
29,GPS KOTKEY COMBINED,KOTLAY,6080407,-,265,64,329,1,1,2
,,KOTLAY,6080408,-,119,0,119,,,
,,KOTLAY,6080505,-,423,105,528,,,
,,KOTLAY,6080506,-,26,7,33,,,
,,KOTLAY,6080507,-,161,64,225,,,
30,GPS KALKOT COMBINED,BALKOT,6080409,-,208,87,295,1,1,2
,,BALKOT,6080410,-,211,90,301,,,
,,BALKOT,6080411,-,224,58,282,,,
,,BALKOT,6080412,-,191,45,236,,,
31,GPS PHAGBAN COMBINED,PHAGBAN,6080501,-,391,177,568,2,1,3
,,PHAGBAN,6080502,-,254,132,386,,,
,,PHAGBAN,6080503,-,506,170,676,,,
,,PHAGBAN,6080504,-,419,77,496,,,
32,GPS SACHKA COMBINED,SACHKA,6080508,-,360,246,606,1,1,2
,,SACHKA,6080509,-,501,182,683,,,
,,SACHKA,6080510,-,301,120,421,,,
33,GPS BALIYANI COMBINED,BALIYANI,6080803,-,315,197,512,1,1,2
,,BALIYANI,6080804,-,304,194,498,,,
34,GPS BIMBAL COMBINED,BIMBAL,6080801,-,292,180,472,1,1,2
,,BIMBAL,6080802,-,297,175,472,,,
35,GPS MAIRA AKAZEI COMBINED,MAIRA AKEZEI,6080805,-,461,239,700,1,1,2
,,MAIRA AKEZEI,6080806,-,353,87,440,,,
36,GMS DARBANI COMBINED,DARBANI PAYEEN,6080807,-,235,129,364,1,1,2
,,DARBANI BALA,6080808,-,117,73,190,,,
,,DARBANI BALA,6080809,-,279,167,446,,,
37,GGPS ARABAY JALBAZ COMBINED,DARBANI BALA,6080810,-,197,54,251,1,1,2
,,PIRKHAIL,6080901,-,316,160,476,,,
,,PIRKHAIL,6080902,-,208,130,338,,,
38,GPS DHARO COMBINED,DHARO,6080701,-,158,89,247,1,1,2
,,DHARO,6080702,-,180,89,269,,,
,,DHARO,6080703,-,105,18,123,,,
,,DHARO,6080704,-,210,109,319,,,
,,DHARO,6080705,-,229,129,358,,,
39,GPS KUND BALA COMBINED,KUND BALA,6080706,-,235,117,352,1,1,2
,,KUND BALA,6080707,-,603,202,805,,,
40,GMS KUND PAYEE COMBINED,KUND PAYEE,6080708,-,382,129,511,1,1,2
,,KUND PAYEE,6080709,-,298,0,298,,,
,,KUND PAYEE,6080710,-,255,134,389,,,
41,GPS LASHORA COMBINED,SOORMAL AKAZAI,6080711,-,126,24,150,1,1,2
,,SOORMAL AKAZAI,6080712,-,64,9,73,,,
,,SOORMAL AKAZAI,6080713,-,181,29,210,,,
,,LASHORA,6080811,-,431,196,627,,,
,,LASHORA,6080812,-,450,249,699,,,
42,GPS ZUNGLAY COMBINED,ZANGIA,6080905,-,570,155,725,1,1,2
,,ZAGALAY,6080906,-,154,53,207,,,
43,GPS BERAN COMBINED TENT( PARTIALLY IMPORVISED),BEENAR,6080903,-,223,78,301,1,1,2
,,LARI BEEMAR,6080904,-,279,128,407,,,
,,COPRA,6081010,-,391,183,574,,,
44,GGPS TEGRAM HASSAN ZAI ,TEGRAM,6081001,-,335,215,550,1,1,2
45,GPS SABY HASSAN ZAI(COMB),MERA KHANKHAIL,6081002,-,209,30,239,1,1,2
,,MERA KHANKHAIL,6081003,-,309,31,340,,,
,,KAROON,6081004,-,187,91,278,,,
46,GPS SERI KOHANI COMBINED,KAROON,6081005,-,185,87,272,2,1,3
,,KAROON,6081006,-,277,85,362,,,
,,SERI KOHANI,6081007,-,251,115,366,,,
,,SERI KOHANI,6081008,-,323,153,476,,,
,,SERI KOHANI,6081009,-,144,64,208,,,
47,GPS TELI SYDAN. COMBINED,TELI SYDAN,6081103,-,559,237,796,2,1,3
,,TELI SYDAN,6081104,-,720,501,1221,,,
48,GPS GANGAT,GANGAT,6081105,-,476,389,865,2,1,3
,,GANGAT,6081106,-,354,321,675,,,
,,GANGAT,6081107,-,418,392,810,,,
49,GPS KUNRAY COMBINED ,KUNRAY,6081108,-,636,371,1007,1,1,2
50,GMS KOTKEY COMBINED,KUNDER TAWARA,6081301,-,249,115,364,1,1,2
,,KUNDER TAWARA,6081302,-,104,47,151,,,
,,KOTKEY,6081303,-,236,164,400,,,
,,NEW KALI,6081304,-,321,40,361,,,
51,GPS KUNHAR SHERIF COMBINED,KUNHARAY SHARIF,6081305,-,269,123,392,1,1,2
,,KUNHARAY SHARIF,6081306,-,455,223,678,,,
,,KUNHARAY SHARIF,6081307,-,307,176,483,,,
52,GPS NADRYA COMBINED,NADRAY,6081308,-,398,137,535,1,1,2
,,MAREER,6081309,-,197,117,314,,,
53,GHS GARHI HASSAN ZAI COMBINED,GARHI HASAN ZAI,6081201,-,357,93,450,1,1,2
,,GARHI HASAN ZAI,6081202,-,326,90,416,,,
,,GARHI HASAN ZAI,6801203,-,462,138,600,,,
54,GGPS PALOOSA COMBINED,PALOOSA,6081204,-,319,157,476,2,1,3
,,PALOOSA,6081205,-,481,121,602,,,
,,PALOOSA,6081206,-,212,111,323,,,
,,PALOOSA,6081207,-,213,98,311,,,
55,GPS BIO HASSAN ZAI COMB,BIO HASSAN ZAI,6081208,-,286,206,492,1,1,2
,,BIO HASSAN ZAI,6081210,-,236,145,381,,,
56,GPS KAMA HASSAN ZAI (COMB),BIO HASSAN ZAI,6081209,-,207,106,313,1,1,2
,,BIO HASSAN ZAI,6081211,-,387,192,579,,,
57,GPS AMBARGARHI COMBINED,AMBARGARHI,6080907,-,125,55,180,1,1,2
,,NASKO HASSAN Z,6081212,-,349,156,505,,,
58,GMS KAROR COMBINED,KAROR,6081401,-,169,58,227,2,1,3
,,KAROR,6081402,-,325,242,567,,,
,,KAROR,6081403,-,396,328,724,,,
,,KAROR,6081404,-,156,74,230,,,
59,GHS MANJAKOT COMBINED,MANJAKOT,6081405,-,286,159,445,2,1,3
,,MANJAKOT,6081406,-,346,263,609,,,
,,MANJAKOT,6081407,-,400,224,624,,,
,,MANJAKOT,6081408,-,605,260,865,,,
60,GPS ABU MADA KHAIL COMBINED,ABU MADA KHAIL,6081409,-,326,103,429,1,1,2
,,SHANAI,6081506,-,365,186,551,,,
61,GPS KALSOONA COMBINED,KALSOONA,6081501,-,810,295,1105,1,1,2
,,KALSOONA,6081502,-,271,83,354,,,
62,GPS DADUM COMBINED,DADUM,6081503,-,490,378,868,1,1,2
63,GPS GARHI ZAREEN COMBINED,GARHI ZAREEN SAI GARHI,6081801,-,648,279,927,1,1,2
64,GPS SULAMANI COMBINED,SULAMANI,6081504,-,986,193,1179,1,1,2
65,GPS. ZAREEF MADA KHAIL,SULAMANI,6081505,-,928,166,1094,1,1,2
66,GPS DOBA BAJA COMBINED,DOBA BALA,6081507,-,338,127,465,1,1,2
,,DOBA PAYEE,6081508,-,211,117,328,,,
67,GHS MAIRA MADA KHAIL COMBINED,MERA MADA KHAIL,6081601,-,421,285,706,2,1,3
,,MERA MADA KHAIL,6081602,-,322,227,549,,,
,,MERA MADA KHAIL,6081603,-,288,217,505,,,
68,BHU MAIR MADA KHAIL COMBINED,MERA MADA KHAIL,6081604,-,322,229,551,2,1,3
,,MERA MADA KHAIL,6081605,-,1676,685,2361,,,
69,GPS SONIA COMBINED,CHIRA KOT,6081606,-,193,132,325,1,1,2
,,CHIRA KOT,6081607,-,177,110,287,,,
,,TARRA,6081410,-,68,42,110,,,
,,SONIA,6081713,-,283,99,382,,,
70,GMS CHUND COMBINED,CHUND,6081714,-,197,109,306,1,1,2
,,CHUND,6081715,-,126,76,202,,,
,,CHUND,6081716,-,140,83,223,,,
71,GPS DILO MADA KHAIL COMBINED,DILO MADA KHAIL,6081705,-,96,59,155,1,1,2
,,DILO MADA KHAIL,6081706,-,86,78,164,,,
,,DILO MADA KHAIL,6081707,-,275,144,419,,,
,,DILO MADA KHAIL,6081708,-,260,231,491,,,
72,GPS TETAI COMBINED,TETAI,6081709,-,479,56,535,1,1,2
,,TETAI,6081710,-,418,109,527,,,
,,TETAI,6081711,-,155,103,258,,,
,,TETAI,6081712,-,168,98,266,,,
73,GPS GAWANDLA COMBINED,GOWANDLA,6081701,-,159,93,252,2,1,3
,,GOWANDLA,6081702,-,225,170,395,,,
,,GOWANDLA,6081703,-,184,132,316,,,
,,GOWANDLA,6081704,-,168,128,296,,,
,,BADAR,6081411,-,162,98,260,,,
,,BADAR,6081412,-,175,80,255,,,
74,GPS MOHABRA COMBINED,MOHABRA,6081608,-,458,270,728,2,1,3
,,MOHABRA,6081609,-,571,279,850,,,
,,CHAM GAH,6081610,-,0,0,0,,,
,,DOGA,6081611,-,0,0,0,,,
75,GPS. OGHI MALE,OGHI,6090101,-,1129,0,1129,3,,3
,,OGHI,6090102,-,759,,759,,,
76,FOREST RANGE QUARTER OGHI FEMALE,OGHI,6090101,-,,790,790,,2,2
,,OGHI,6090102,-,,582,582,,,
77,GGHS. OGHI COLLEGE PORTION MALE,OGHI,6090103,-,645,,645,3,,3
,,OGHI,6090104,-,582,,582,,,
,,OGHI,6090107,-,571,,571,,,
78,GGPS. OGHI FEMALE,OGHI,6090103,-,,577,577,,2,2
,,OGHI,6090104,-,,410,410,,,
,,OGHI,6090107,-,,378,378,,,
79,GGPS. MALOOGA MALE,OGHI,6090105,-,833,,833,3,,3
,,OGHI,6090106,-,927,,927,,,
80,GPS. MALOOGA FEMALE,OGHI,6090105,-,,725,725,,2,2
,,OGHI,6090106,-,0,736,736,,,
81,GPS. DHARA MALE,DHARA,6090108,-,471,,471,3,,3
,,DHARA,6090109,-,715,,715,,,
,,DHARA,6090110,-,802,,802,,,
,,DHARA,6090111,-,523,,523,,,
82,GGMS. BANDI SADIQ FEMALE,DHARA,6090108,-,,387,387,,3,3
,,DHARA,6090109,-,,602,602,,,
,,DHARA,6090110,-,,663,663,,,
,,DHARA,6090111,-,,557,557,,,
83,GGPS. ARBORA COMBINED,ARBORA,6090112,-,708,565,1273,1,1,2
84,GGPS. ARBORA MALE,ARBORA,6090113,-,740,0,740,3,,3
,,ARBORA,6090114,-,575,,575,,,
,,ARBORA,6090115,-,477,,477,,,
85,BHU* ARBORA FEMALE,ARBORA,6090113,-,,660,660,,2,2
,,ARBORA,6090114,-,,523,523,,,
,,ARBORA,6090115,-,,390,390,,,
86,GGHS* SHAMDAHRA COMBINED,SHAMDAHRA,6090201,-,1057,925,1982,2,2,4
87,GGPS BANKOT COMBINED,SHAMDAHRA,6090202,-,1296,1146,2442,2,2,4
88,GPS* MALOOKRA COMBINED,SHAMDAHRA,6090203,-,453,535,988,2,2,4
,,SHAMDAHRA,6090204,-,1176,774,1950,,,
89,GHS* SHAMDAHRA MALE,SHAMDAHRA,6090205,-,318,0,318,3,,3
,,SHAMDAHRA,6090206,-,370,,370,,,
,,SHAMDAHRA,6090207,-,305,,305,,,
,,SHAMDAHRA,6090208,-,689,,689,,,
90,GGPS* SHAMDAHRA FEMALE,SHAMDAHRA,6090205,-,,225,225,,2,2
,,SHAMDAHRA,6090206,-,,311,311,,,
,,SHAMDAHRA,6090207,-,,223,223,,,
,,SHAMDAHRA,6090208,-,,499,499,,,
91,GPS CHAJJAR SYDAN MALE,SHAMDAHRA,6090209,-,1865,,1865,3,,3
92,GPS* SHAHDOUR FEMALE,SHAMDAHRA,6090209,-,,1545,1545,,2,2
93,GPS* CHAJJAR COMBINED,KETHAI,6090301,-,645,554,1199,1,1,2
94,BHU* KETHAI COMBINED,KETHAI,6090302,-,657,522,1179,2,2,4
,,KETHAI,6090303,-,858,647,1505,,,
95,GMS* CHULUNDARIAN MALE,CHULUNDARIAN,6090304,-,893,,893,2,,2
,,CHULUNDARIAN,6090305,-,737,,737,,,
96,GPS* CHULUNDARIAN FEMALE,CHULUNDARIAN,6090304,-,,603,603,,2,2
,,CHULUNDARIAN,6090305,-,,407,407,,,
97,BHU* KHABAL MALE,KHABAL,6090306,-,629,,629,3,,3
,,KHABAL,6090307,-,484,,484,,,
,,KHABAL,6090308,-,588,,588,,,
98,GMS* KHABAL FEMALE,KHABAL,6090306,-,,461,461,,3,3
,,KHABAL,6090307,-,,381,381,,,
,,KHABAL,6090308,-,,483,483,,,
99,GMS* TRAWARA COMBINED,TRAWARA,6090401,-,1091,855,1946,2,1,3
100,GPS* MANCHORA COMBINED,TRAWARA,6090402,-,950,839,1789,2,1,3
101,GHSS* OGHI COMBINED,TRAWARA,6090403,-,899,616,1515,1,1,2
102,GGPS* KOT COMBINED,TRAWARA,6090404,-,557,405,962,2,1,3
,,TRAWARA,6090405,-,515,355,870,,,
103,GPS* CHAJJARI COMBINED,BALLIAN,6090406,-,667,529,1196,1,1,2
104,GPS* BALLIAN MALE,BALLIAN,6090407,-,470,,470,2,,2
,,BALLIAN,6090408,-,824,,824,,,
105,GGPS* BALLIAN FEMALE,BALLIAN,6090407,-,,399,399,,2,2
,,BALLIAN,6090408,-,,817,817,,,
106,GHS* KOLAKA MALE,KOLAKA,6090409,-,548,0,548,3,,3
,,KOLAKA,6090410,-,476,,476,,,
,,KOLAKA,6090412,-,591,,591,,,
107,GPS* KOLKA FEMALE,KOLAKA,6090409,-,,427,427,,2,2
,,KOLAKA,6090410,-,,387,387,,,
,,KOLAKA,6090412,-,,357,357,,,
108,GGPS* KOLAKA COMBINED,KOLAKA,6090411,-,665,538,1203,1,1,2
109,GHS* DILBORI MALE,DILBORI,6090501,-,745,0,745,2,0,2
,,DILBORI,6090502,-,696,,696,,,
110,BHU DILBORI FEMALE,DILBORI,6090501,-,0,559,559,,2,2
,,DILBORI,6090502,-,,595,595,,,
111,GPS* BAGRIAN COMBINED,BAGRIAN,6090503,-,590,531,1121,2,1,3
,,BAGRIAN,6090504,-,389,311,700,,,
112,GPS* JASKOT COMBINED,JASKOT,6090505,-,626,479,1105,2,1,3
,,JASKOT,6090506,-,553,418,971,,,
113,GPS* GHANIA MALE,GHANIA,6090508,-,369,0,369,2,0,2
,,GHANIA,6090510,-,307,,307,,,
,,GHANIA,6090511,-,208,,208,,,
,,GHANIA,6090512,-,314,,314,,,
,,GHANIA,6090513,-,435,,435,,,
114,GGPS* GHANIA FAMALE,GHANIA,6090508,-,,321,321,,2,2
,,GHANIA,6090510,-,,242,242,,,
,,GHANIA,6090511,-,,153,153,,,
,,GHANIA,6090512,-,,313,313,,,
,,GHANIA,6090513,-,,327,327,,,
115,GPS SHAHTOOTH COMBINED,GHANIA,6090507,-,629,485,1114,2,1,3
,,GHANIA,6090509,-,411,314,725,,,
116,GHS* SHERGARH COMBINED,SHERGARH,6100101,-,975,643,1618,2,2,4
,,SHERGARH,6100102,-,596,424,1020,,,
117,GMS* BAINA COMBINED,BAINA,6100103,-,858,542,1400,2,2,4
,,BAINA,6100104,-,529,304,833,,,
118,GGMS* BHATOO BANDI ,BHATTO BANDI,6100105,-,946,688,1634,2,1,3
119,GHS* GALI BADRAL COMBINED,GALI BADRAL,6100106,-,1437,941,2378,2,2,4
120,GHS* SERI GORIA COMBINED,SERI GORIA,6100107,-,559,460,1019,1,1,2
121,GMS* CHANSER COMBINED,CHANSER,6100201,-,481,373,854,2,2,4
,,CHANSER,6100202,-,550,411,961,,,
122,GMS* COCHATI COMBINED,GOJAR BANDI,6100203,-,504,415,919,2,1,3
,,GOJAR BANDI,6100204,-,413,324,737,,,
123,GPS* BANDI UMER SHAH* COMBINED,ISMAIL BANDI,6100205,-,614,394,1008,2,1,3
,,ISMAIL BANDI,6100206,-,311,257,568,,,
124,GMS* RAHIM KOT COMBINED,RAHIM KOT,6100207,-,459,435,894,2,1,3
,,RAHIM KOT,6100208,-,406,377,783,,,
125,GHS* BANDI SHUNGLI COMBINED,BANDI,6100301,-,487,400,887,2,2,4
,,BANDI,6100302,-,512,388,900,,,
126,GMS* SUNI COMBINED,PATTIAN,6100303,-,544,433,977,2,2,4
,,PATTIAN,6100304,-,552,385,937,,,
127,GMS* CHATTA COMBINED,CHATTA,6100305,-,672,500,1172,2,1,3
128,GPS* BIRBAT COMBINED,BIRBAT,6100306,-,465,291,756,1,1,2
,,BIRBAT,6100307,-,300,184,484,,,
129,GPS* PANGORA COMBINED,PANGORA,6100401,-,739,677,1416,2,1,3
130,GPS* JIGGI COMBINED,JIGGI,6100402,-,446,321,767,1,1,2
131,GPS* BANDI COMBINED,SHUNGLI,6100403,-,929,607,1536,2,1,3
132,GPS* NEEL BATLA COMBINED,NEEL BATLA,6100404,-,656,597,1253,1,1,2
133,GPS* NIMBAL COMBINED,NIMBAL,6100501,-,316,213,529,2,1,3
,,NIMBAL,6100502,-,484,467,951,,,
134,GGPS* TRARI COMBINED,BADHAL,6100503,-,433,442,875,2,1,3
,,BADHAL,6100504,-,316,261,577,,,
135,GGPS* FATEH BANDI COMBINED,FATEH BANDI,6100505,-,379,332,711,2,1,3
,,FATEH BANDI,6100506,-,644,421,1065,,,
136,GHS* THAKRA COMBINED,FATEH BANDI,6100507,-,498,304,802,1,1,2
137,DANDA KHOLIA,DANDA KHOLIA,6100508,-,662,615,1277,1,1,2
138,GPS* NARIAYALA COMBINED,NARIAYALA,6100509,-,608,585,1193,1,1,2
139,GPS* MALHAR MALE,MALHAR,6100602,-,459,0,459,2,0,2
,,MALHAR,6100603,-,443,,443,,,
,,MALHAR,6100604,-,335,,335,,,
140,GGPS* MALHAR FEMALE,MALHAR,6100602,-,0,337,337,,2,2
,,MALHAR,6100603,-,,394,394,,,
,,MALHAR,6100604,-,,330,330,,,
141,GPS* CHAMIAL COMBINED,AKUNBANDI,6100605,-,467,368,835,2,1,3
,,AKUNBANDI,6100606,-,214,161,375,,,
142,GPS* NAMSHERA COMBINED,NAMSHERA,6100607,-,316,217,533,2,1,3
,,NAMSHERA,6100608,-,242,147,389,,,
143,GPS CHERAN,JODHAN,6100601,-,692,392,1084,1,1,2
144,GPS* KARORI MIANA MALE,KARORI,6100701,-,193,0,193,2,0,2
,,KARORI,6100702,-,199,0,199,,,
,,KARORI,6100703,-,353,0,353,,,
,,KARORI,6100704,-,329,0,329,,,
145,GGPS* KARORI MIANA FEMALE,KARORI,6100701,-,0,193,193,0,2,2
,,KARORI,6100702,-,0,138,138,,,
,,KARORI,6100703,-,0,280,280,,,
,,KARORI,6100704,-,0,235,235,,,
146,GGPS* CHAMIAL COMBINED,CHAMIAL,6100705,-,558,391,949,1,1,2
147,GHS THAKRA* COMBINED,DOGA,6100706,-,989,769,1758,2,1,3
148,GPS* HARRIYALA MALE,HARRIYALA,6100707,-,1149,0,1149,2,0,2
149,GPS SERI MALWAL FEMALE,HARRIYALA,6100707,-,0,889,889,0,1,1
150,GPS* DARBAN MALE,DARBAND,6100801,-,110,0,110,3,0,3
,,DARBAND,6100802,-,147,,147,,,
,,CHOIYA,6101306,-,323,,323,,,
,,CHOIYA,6101307,-,782,,782,,,
151,GGPS* DARBAND FEMALE,DARBAND,6100801,-,0,59,59,0,2,2
,,DARBAND,6100802,-,,85,85,,,
,,CHOIAN,6101306,-,,257,257,,,
,,CHOIAN,6101307,-,,588,588,,,
152,GPS KIARA COMBINED,FAREED ABAD,6100804,-,74,77,151,1,1,2
,,TERBAT,6100806,-,524,380,904,,,
153,GGPS DOKANI COMBINED,DOKANI,6100803,-,439,370,809,1,1,2
,,MEHRAN,6100805,-,374,313,687,,,
154,GHSS* DARBAN MALE,CHOIAN,6101301,-,202,0,202,3,,3
,,CHOIAN,6101302,-,260,,260,,,
,,CHOIAN,6101303,-,280,,280,,,
,,CHOIAN,6101304,-,419,,419,,,
,,CHOIAN,6101305,-,611,,611,,,
155,GGHS* DARBAND FEMALE,CHOIAN,6101301,-,0,206,206,,2,2
,,CHOIAN,6101302,-,,228,228,,,
,,CHOIAN,6101303,-,,217,217,,,
,,CHOIAN,6101304,-,,267,267,,,
,,CHOIAN,6101305,-,,495,495,,,
156,GPS GARH COMBINED,CHOIAN,6101308,-,631,554,1185,2,2,4
,,CHOIAN,6101309,-,437,357,794,,,
157,GPS* KHAMIA SERI COMBINED,KHAMIA SERI,6101310,-,550,439,989,2,1,3
,,DOLARIAN,6101311,-,472,317,789,,,
158,GPS* BAQWAI COMBINED,BAQWAI,6101312,-,270,210,480,2,1,3
,,BAQWAI,6101313,-,387,318,705,,,
159,GPS* KAJLA,KAJLA,6100901,-,1241,1176,2417,2,2,4
160,GPS* BRADERR COMBINED,BARADERR,6100902,-,1353,945,2298,2,2,4
161,GPS* JINDIRI COMBINED,JINDRI,6100903,-,396,324,720,1,1,2
162,GMS* NIKKAPANI COMBINED,NIKKAPANI,6101001,-,514,348,862,2,1,3
,,ANGAR BEHN,6101002,-,508,385,893,,,
163,GPS* CHAMBERY COMBINED,CHAMBERY,6101004,-,490,381,871,2,1,3
,,CHAMBERY,6101005,-,384,329,713,,,
164,GPS* CHAM COMBINED,CHAM,6101006,-,608,485,1093,2,2,4
,,CHAM,6101007,-,437,329,766,,,
,,BAILA,6101003,-,5,13,18,,,
165,GPS* GHAZIKOT COMBINED,GHAZIKOT,6101008,-,505,408,913,2,2,4
,,GHAZIKOT,6101009,-,524,325,849,,,
166,GMS* SHANAYA COMBINED,SHANAYA,6101101,-,720,449,1169,2,2,4
,,SHANAYA,6101102,-,544,404,948,,,
167,GMS* DEWAL COMBINED,DAUDKOT,6101103,-,313,237,550,2,1,3
,,DEWAL,6101104,-,679,400,1079,,,
168,GGPS KHAND GRAN COMBINED,KHAND,6101105,-,715,491,1206,2,2,4
,,GRAN,6101106,-,649,542,1191,,,
169,GPS* DARRA COMBINED,DARRA,6101107,-,733,569,1302,2,1,3
,,DARRA,6101108,-,832,418,1250,,,
170,GPS* SOKAL COMBINED,SOKAL,6101201,-,347,328,675,2,1,3
,,SOKAL,6101202,-,221,179,400,,,
,,BAI BARIYAL,6101206,-,266,203,469,,,
171,GMS* SHAKLI PANSIAL COMBINED,CHAKLIPANSIAL,6101203,-,1003,814,1817,2,1,3
172,GHS*BADDIQA COMBINED,BARRA,6101204,-,396,243,639,2,1,3
,,SEHRA,6101207,-,593,263,856,,,
173,GGPS* NAMSHERA COMBINED,KARAM,6101205,-,732,428,1160,2,2,4
,,SHAHKOT,6101208,-,622,468,1090,,,
