PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 67 - Govt. Degree College D. M. Jamali. Portion I ( Male),28.53447,68.22672,Male,Balochistan,4,0,1327,0
 68 - Govt. Degree College D.M.Jamali Portion II (Male),28.53447,68.22675,Male,Balochistan,4,0,1244,0
 61 - Govt. Girls Middle School Abdul Wahab Soomro portion I ( Female),28.5351,68.21729,Female,Balochistan,0,4,0,1242
 62 - Govt; Girls MS Abdul Wahab Soomro Por; II (Female),28.5351,68.21732,Female,Balochistan,0,3,0,1125
 69 - Technical Training Center D.M.Jamali Portion I (Female),28.53517,68.22586,Female,Balochistan,0,3,0,943
 70 - Technical Trainning Center D.M Jamali Portion II (Female),28.53517,68.22589,Female,Balochistan,0,3,0,947
 59 - Govt; Boys Model H/S DM Jamali Port; I (Male),28.53602,68.21864,Male,Balochistan,4,0,1221,0
 60 - Govt. Boys Model High School D.M.Jamali Portion II (Male),28.53602,68.21867,Male,Balochistan,4,0,1226,0
 95 - Govt: Girls P/S Rustam Khan Domki (Male),28.53707,68.21888,Male,Balochistan,4,0,1266,0
 43 - Govt; P/S Mehmood Khan ( Goth Jagan ) ( Combined),28.53832,68.3656,Combined,Balochistan,2,2,835,737
 63 - Sana Public School DM Jamali (Male),28.53914,68.22117,Male,Balochistan,4,0,1298,0
 33 - Govt: P/S Nabi Bakhsh Bhangher (Combined),28.54143,68.34753,Combined,Balochistan,1,1,477,390
 197 - Govt. P/S Ahmed Khan Domki (Combined),28.54209,68.15369,Combined,Balochistan,1,1,303,168
 64 - Office Chairman Market Committee DM Jamali Portion I (Male),28.54248,68.22212,Male,Balochistan,3,0,1042,0
 75 - Office of Chairman Market Committee DM Jamali Port: II (Male),28.54248,68.22215,Male,Balochistan,4,0,1266,0
 86 - Shaheem Public Grammer School DM Jamali Port; I (Female),28.54324,68.22427,Female,Balochistan,0,4,0,1320
 94 - Shaheen Public Grammer School DM Jamali Port: II (Female),28.54324,68.2243,Female,Balochistan,0,2,0,848
 32 - Govt: P/S Arbab Khan Umrani (Combined),28.54414,68.27412,Combined,Balochistan,2,2,998,661
 76 - Govt: P/S Taj ul Uloom DM Jamali (Female),28.54463,68.21906,Female,Balochistan,0,4,0,1238
 93 - Govt: Boys P/S Bhutto Muhalla DM Jamali (Male),28.54556,68.22637,Male,Balochistan,2,0,829,0
 72 - Govt. Girls Model H/S D.M. Jamali Portion I (Female),28.54637,68.21913,Female,Balochistan,0,3,0,949
 74 - Govt: Girls Model H/S DM Jamali Port: II (Female),28.54637,68.21916,Female,Balochistan,0,4,0,1327
 89 - Govt: Girls M/S Jara Khan Joya Port: II (Female),28.54663,68.22261,Female,Balochistan,0,4,0,1315
 90 - Govt: H/S Shaheed Sohail Aslam DM Jamali Port: I (Male),28.54666,68.22311,Male,Balochistan,2,0,885,0
 91 - Govt: H/S Shaheed Sohail Aslam DM Jamali Port: I (Male),28.54666,68.22314,Male,Balochistan,3,0,917,0
 71 - Govt Special H/S Dera Murad Jamali Portion 1( Male),28.54774,68.21748,Male,Balochistan,3,0,978,0
 73 - Govt: Boys Special H/S Dera Murad Jamali Port: I (Male),28.54774,68.21751,Male,Balochistan,4,0,1268,0
 92 - Govt: P/S Boohar Mohalla DM Jamali (Female),28.54783,68.22651,Female,Balochistan,0,4,0,1254
 336 - Govt: Boys H/S Pachh (Male),28.54804,67.40878,Male,Balochistan,3,0,828,0
 57 - Govt; Girls P/S Irrigation colony Dera Murad Jamali (Female),28.54923,68.20352,Female,Balochistan,0,4,0,1406
 337 - Govt: Girls M/S Pachh (Female),28.55132,67.40698,Female,Balochistan,0,2,0,662
 84 - Govt; Girls Inter college Port; I (Male),28.55175,68.21924,Male,Balochistan,3,0,1106,0
 88 - Govt: Girls Inter College DM Jamali Port: II (Male),28.55175,68.21927,Male,Balochistan,3,0,1156,0
 81 - Usmania Public School DM Jamali (Female),28.55202,68.21726,Female,Balochistan,0,4,0,1314
 82 - Office of Agriculture Engineering Deptt; near Ghee Mil (Female),28.55249,68.21832,Female,Balochistan,0,4,0,1258
 87 - Govt: P/S Ghee Mil Mohalla Port: II (Male),28.5532,68.22018,Male,Balochistan,4,0,1156,0
 83 - Govt; P/S Ghee Mil Mohalla Port; I (Male),28.5532,68.22023,Male,Balochistan,3,0,1105,0
 332 - Govt.boys  H/S Kotra (Male),28.55721,67.3834,Male,Balochistan,3,0,1024,0
 333 - Govt. Girls M/S Kotra (Female) (New),28.55721,67.38343,Female,Balochistan,0,3,0,849
 77 - Fishries  Office DM Jamali Port: I (Male),28.55776,68.21619,Male,Balochistan,2,0,840,0
 79 - Fishries office DM Jamali Port: III (Male),28.55776,68.21622,Male,Balochistan,3,0,1064,0
 30 - Govt: P/S Mola Bakhsh Pandrani (Combined),28.56675,68.28199,Combined,Balochistan,1,1,539,356
 338 - Govt: Boys M/S Fateh Pur (Combined),28.56758,67.49447,Combined,Balochistan,1,1,388,282
 339 - Govt: Boys M/S Fateh Pur (Combined) II,28.56758,67.4945,Combined,Balochistan,2,1,470,321
 80 - Govt: Boys P/S Bachal Khan Mugheri (Male),28.56904,68.22807,Male,Balochistan,2,0,521,0
 49 - Govt; Girls P/S Muhammad Sidique Bangulzai (Female),28.57391,68.23788,Female,Balochistan,0,2,0,788
 48 - Govt; Boys P/S Muhammad Sidique Bangulzai (Male),28.57391,68.23799,Male,Balochistan,3,0,953,0
 195 - Govt. P/S Ranjhan Khan Hara (B.E. F building) (Combined),28.587,68.10126,Combined,Balochistan,2,2,795,413
 334 - Govt: Boys M/S Khaari (Male),28.58748,67.35784,Male,Balochistan,4,0,1130,0
 50 - Govt; P/S Haji Khan Phanyar ( Combined),28.58878,68.26347,Combined,Balochistan,1,1,342,177
 21 - Govt: P/S Sohbat Khan (Combined),28.58978,68.38394,Combined,Balochistan,2,2,878,604
 335 - Govt: Veterenary Dispensary Khari (Female),28.59213,67.35882,Female,Balochistan,0,3,0,753
 326 - Govt. Priamry School Seed Form (Combined),28.59899,67.45109,Combined,Balochistan,2,1,461,335
 27 - BHU Abdul Hameed Khosa (Female),28.60343,68.40955,Female,Balochistan,0,4,0,1415
 22 - BHU Allah Waraya Shar (Male),28.60374,68.32206,Male,Balochistan,3,0,1091,0
 26 - Govt: Boys M/S Abdul Hameed Khosa ( Male),28.60401,68.40894,Male,Balochistan,4,0,1630,0
 24 - Govt: P/S Abdul Khaliq Khosa (Combined),28.60502,68.328,Combined,Balochistan,2,1,696,523
 23 - Govt; Girls P/S Peer Bakhsh Shar  (Female),28.61003,68.35939,Female,Balochistan,0,2,0,860
 324 - Govt. Girls Primary School Hussaini Mohollah Gandawah (Female),28.61016,67.48588,Female,Balochistan,0,3,0,806
 53 - Govt; P/S Goth Aziz Abad (Uch) ( Combined),28.61045,68.16677,Combined,Balochistan,2,1,684,363
 322 - Govt. Girls High School Gandawah (Female),28.61197,67.48649,Female,Balochistan,0,3,0,999
 321 - Govt. Boys Primary School Basti Kamal Shah Gandawah (Combined) (New),28.61298,67.49078,Combined,Balochistan,2,2,546,451
 323 - Govt. Boys High School Priamry Section Gandawah (Male),28.6139,67.48325,Male,Balochistan,3,0,943,0
 325 - Govt. Girls Priamry School Qazi Mohollah (Combined),28.61528,67.48,Combined,Balochistan,2,1,431,369
 20 - Govt Boys PrimarySchool Wahid Bakhsh Khosa (Combined),28.62323,68.38594,Combined,Balochistan,1,1,272,205
 19 - Govetnment Girls P/S Mir Muhammad Shah (Female),28.63113,68.39333,Female,Balochistan,0,4,0,1304
 52 - Govt; Boys P/S Dost Muhammad Pandrani (Combined),28.63188,68.1951,Combined,Balochistan,2,1,607,485
 18 - Govt; Boys M/S Mir Muhammad Shah (Male),28.63335,68.39278,Male,Balochistan,2,0,796,0
 51 - Al-Aziz Public School Goth Rehmatullah Jakhrani (pull Rabi canal) (Combined),28.63739,68.17323,Combined,Balochistan,2,1,606,485
 346 - Govt: Boys M/S Kunara (Combined),28.63839,67.3761,Combined,Balochistan,3,1,823,391
 29 - Civil Dispencery Mir Hassan (Female),28.64468,68.41101,Female,Balochistan,0,3,0,1178
 28 - Govt: Boys M/S Mir Hassan (Male),28.64546,68.40851,Male,Balochistan,4,0,1492,0
 345 - Govt: Boys M/S Patri (Combined),28.66649,67.35939,Combined,Balochistan,2,2,720,477
 342 - Govt: Girls P/S Gajan (Female),28.67432,67.43022,Female,Balochistan,0,2,0,609
 341 - Govt: H/S Gajan (Male),28.6755,67.42725,Male,Balochistan,3,0,932,0
 343 - Govt: M/S Qazi Ismail Goth Azad Khan (Combined),28.71239,67.39865,Combined,Balochistan,2,1,618,381
 17 - BHU Shah Pur (female),28.71932,68.4128,Female,Balochistan,0,4,0,1338
 344 - Baluchistan Education Foundation Qazi Ismail (Combined) New,28.73051,67.4191,Combined,Balochistan,2,1,484,242
 327 - Govt. Boys Priamry School Ghaus Pur (Combined),28.73868,67.65127,Combined,Balochistan,2,1,594,326
 55 - Govt; M/S Nauttal ( Combined),28.75217,68.07981,Combined,Balochistan,2,2,1098,612
 328 - Govt. Boys M/S Shikar  Pur (Combined),28.75785,67.69054,Combined,Balochistan,2,1,527,373
 310 - Improvised Arri (Combined) (New),28.7657,67.52873,Combined,Balochistan,2,1,751,299
 301 - Govt: Boys P/S Esbani (Female),28.787297971734322,67.45796049390941,Female,Balochistan,0,2,0,806
 306 - Govt. Primary School Sianch (Combined),28.801080509198062,67.53857541961928,Combined,Balochistan,1,1,340,278
 302 - Govt. Primary School Tando Gulab (Combined),28.802308325066132,67.50311473122308,Combined,Balochistan,1,1,505,255
 303 - Improvised Godri (Combined),28.80331955259431,67.53231439107964,Combined,Balochistan,1,1,245,264
 298 - Govt. Primary Scholl Azdi (Combined),28.803738464474694,67.45726095486351,Combined,Balochistan,2,1,506,388
 312 - Improvised Sheheja (Combined) (New),28.80453,67.52201,Combined,Balochistan,1,1,243,236
 311 - Improvised Seena Wah (Combined) (New),28.806,67.54574,Combined,Balochistan,1,1,193,147
 309 - Improvised Machi (Combined) New).,28.81834,67.43143,Combined,Balochistan,1,1,206,235
 300 - Govt. Primary School Eri Tunia (Combined),28.821430086452857,67.54643850230387,Combined,Balochistan,2,1,502,408
 293 - Govt. Primary School Chalwani (Combined),28.831053868667247,67.42162539133172,Combined,Balochistan,1,1,229,408
 313 - Govt. Boys Primary School Qasai (Combined),28.8323,67.48856,Combined,Balochistan,2,2,670,447
 4 - Govt: Primary school Banri (combined),28.85318,68.3244,Combined,Balochistan,2,1,599,182
 329 - Govt. Boys P.S Chhorri Ghulam Hussain (Combined),28.85606,67.65892,Combined,Balochistan,1,1,307,177
 304 - Govt. Primary School Arzi (Combined),28.857032104339993,67.4751845838821,Combined,Balochistan,2,2,859,658
 294 - Govt. Boys High School Shoran High Section (Male),28.859598550465183,67.45246782623022,Male,Balochistan,3,0,1073,0
 305 - Govt. Primary School Jhok Shahbaz (Combined),28.85993123012553,67.48184770314494,Combined,Balochistan,2,1,575,399
 296 - Govt. Boys High School Shoran Primary Section (Combined),28.860077298056478,67.45232734404259,Combined,Balochistan,2,2,657,498
 265 - Govt. Boys H/S Haji Shahar (Male),28.86014,67.45245,Male,Balochistan,4,0,1372,0
 266 - Govt. Boys H/S Haji Shahar (Male),28.86014,67.45248,Male,Balochistan,2,0,633,0
 295 - Govt. Girls Primary School Shoran (Female),28.8627,67.45153,Female,Balochistan,0,3,0,953
 292 - Govt. Girls Primary School Shoran (Female),28.86336226321764,67.45155361176968,Female,Balochistan,0,2,0,480
 288 - Govt. Primary School Siahpad (Combined),28.86392,67.45283,Combined,Balochistan,1,1,194,141
 297 - Govt. Primary School Mulan Shoran (Combined),28.86392,67.45286,Combined,Balochistan,1,1,381,252
 291 - Civil Dispensary Shoran (Male),28.863941492039974,67.45283237889569,Male,Balochistan,2,0,685,0
 10 - Govt: H/school Chattar Port: II Male,28.86632,68.32904,Male,Balochistan,2,0,945,0
 8 - Govt: H/S Chattar port: I (combined),28.86632,68.32907,Combined,Balochistan,2,2,696,622
 290 - Govt. Boys Primary School Sarkandar (Combined),28.88060089589366,67.43899697761023,Combined,Balochistan,1,1,429,358
 9 - Govt: P/school Wazeerani (Combined),28.88241,68.34661,Combined,Balochistan,2,1,643,362
 289 - Improvised Mawali (Combined) (New),28.88383,67.4952,Combined,Balochistan,1,1,460,215
 287 - Govt: Boys P/S Kot Misrii (combined),28.89740148618907,67.48528686244394,Combined,Balochistan,2,2,599,454
 308 - Impromivsed Darozai (Combined)(Neew),28.91112,67.46034,Combined,Balochistan,1,1,351,235
 314 - Govt. Boys Primary School Sanari (Combined) (New),28.92107,67.59032,Combined,Balochistan,1,1,186,372
 7 - Govt: M/S Korar Port: II (Tahir Kot) Female,28.92199,68.33056,Female,Balochistan,0,3,0,884
 6 - Govt: M/S Korar (port: I male),28.93461,68.32357,Male,Balochistan,4,0,1384,0
 15 - Govt: Boys M/S Kundi Ramdani (combined),28.94066,68.38668,Combined,Balochistan,2,2,669,735
 286 - Govt: P/S Haft Wali Balina (Combined),28.978092822670458,67.44460205036779,Combined,Balochistan,1,1,334,117
 2 - Govt high school phuliji (combined),28.99487,68.34834,Combined,Balochistan,2,1,607,431
 3 - Govt high school phuleji (port II) combined,28.99487,68.34837,Combined,Balochistan,1,1,416,275
 1 - Govt primary school phuligy balina (combined),29.00181,68.34608,Combined,Balochistan,2,2,789,448
