PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 181 - Govt(B)Pry:Sch:Haji Motan Mahar (Male),27.83657841971045,69.39771813300715,Male,Sindh,4,0,1964,0
 182 - Govt(B)Pry:Sch:Haji Motan Mahar (Female),27.83657841971045,69.3977481330071,Female,Sindh,0,4,0,1696
 193 - Govt(B)Pry:Sch:Peerano Mahar,27.83892988100094,69.37680214676293,Combined,Sindh,1,1,407,316
 184 - Govt(B)Pry:Sch:Khanpur Mahar (Female),27.83902,69.41498,Female,Sindh,0,3,0,1729
 183 - Govt(B)Pry:Sch:Khanpur Mahar (Male),27.839035430229817,69.4146751392402,Male,Sindh,4,0,1936,0
 186 - Govt High Sch: Khanpur Mahar,27.83929204267417,69.41355145021798,Combined,Sindh,2,2,746,638
 185 - ADO Office  Khanpur,27.839882022424682,69.41117878992321,Combined,Sindh,1,1,528,468
 223 - Govt Middle:Sch:Kazi Badal,27.84371940043297,69.28591907693267,Combined,Sindh,2,2,933,677
 224 - Govt(B)Pry:Sch:Millan Mahar,27.843841315729755,69.29657762041788,Combined,Sindh,1,1,422,288
 124 - Govt (B)Pry:Sch:Saleh Mahar,27.844868486978594,69.26862713855229,Combined,Sindh,2,2,911,727
 280 - Govt(B) Pry:Sch:Gullu  Pitafi,27.84739502144459,69.48707651113166,Combined,Sindh,1,1,464,372
 269 - Govt(B)High:Sch:Gullo Pitafi (Male),27.85118759764002,69.4864128627797,Male,Sindh,3,0,1282,0
 270 - Govt(B)High:Sch:Gullo Pitafi (Female),27.85118759764002,69.4864428627797,Female,Sindh,0,2,0,983
 189 - Govt Pry:Masjid Sch:Allam Khan Gadhani,27.85176553367393,69.41820136186568,Combined,Sindh,1,1,543,472
 227 - Govt(B)Pry:Sch: Bahawal Jiskani,27.852498702209818,69.30401536353024,Combined,Sindh,2,1,644,413
 232 - Govt(B)Pry:Sch:Waryam Chachar,27.852623218166805,69.34682531077982,Combined,Sindh,1,1,467,340
 225 - Govt(B)Pry:Sch: Sono Mahar,27.856588946461926,69.2682861608592,Combined,Sindh,1,1,391,255
 190 - GPS Gulzar Mahar,27.86114,69.39203,Combined,Sindh,2,2,975,794
 234 - Govt(B)Pry:Sch:Mian Muhammad Sharif Quirashi,27.866387964120406,69.32269525249848,Combined,Sindh,1,1,547,377
 187 - Govt(B)Pry:Sch:Khanghar (Male),27.8671947574783,69.41926645232905,Male,Sindh,3,0,1065,0
 188 - Govt(B)Pry:Sch:Khanghar (Female),27.86725,69.41917,Female,Sindh,0,2,0,969
 237 - Govt Pry Sch:Imam Bux Gabol,27.86963883823369,69.35472242834496,Combined,Sindh,1,1,484,341
 277 - Govt(B)Pry:Sch: Lal Khan Almani,27.873110095504522,69.45070060891548,Combined,Sindh,2,2,866,635
 236 - Govt Pry Sch:Mithree,27.87373230460907,69.375893347398,Combined,Sindh,2,1,571,421
 122 - Govt High Sch:Dari,27.879274178864645,69.26249368559499,Combined,Sindh,2,1,609,494
 194 - Govt(B)Pry:Sch:Pir Bux Mahar,27.880647392301015,69.39700798419949,Combined,Sindh,2,2,758,626
 249 - GBPS Pir Bux Khan Gabol,27.88984,69.47221,Combined,Sindh,2,2,710,665
 235 - Govt(B)Pry:Sch:Chuto Mahar,27.891102090466244,69.39577490074352,Combined,Sindh,1,1,158,130
 226 - Govt(B)Pry:Sch:Miran Daro,27.891628841963602,69.2898291183368,Combined,Sindh,1,1,320,177
 238 - Govt(B)Pry:Sch:Sahib Khan Lund,27.893667447458867,69.53143219446503,Combined,Sindh,2,2,857,708
 250 - Govt(B)Pry:Sch:Darya Khan Gabol,27.89392679024319,69.4867963390107,Combined,Sindh,2,2,676,567
 123 - Govt(B)Pry:Sch:Sherdil Bullo,27.896059615359178,69.25749888271399,Combined,Sindh,1,1,477,314
 230 - Govt(B)Pry:Sch:Khuda Bux Mahar,27.89732468280061,69.42282155931957,Combined,Sindh,1,1,222,154
 221 - Govt(B)Pry:Sch:Sheero Mahar,27.897891681298063,69.35840337092608,Combined,Sindh,2,2,854,642
 244 - Govt. Pry Sch. Muhammad Ali Bozdar (Male),27.9053303627581,69.52633242978125,Male,Sindh,3,0,1363,0
 243 - Govt(B)Pry:Sch:Mir Khan Gabol,27.907170029972686,69.52721442879371,Combined,Sindh,2,1,674,562
 248 - Govt(B)Pry:Sch:Sultan Gabol,27.90868937974256,69.48062956122425,Combined,Sindh,1,1,316,254
 222 - Govt(B)Pry:Sch:Panjal Sahto,27.911732398613104,69.3261574200118,Combined,Sindh,2,1,708,545
 125 - Govt(B)Pry:Sch:Balaach Bullo,27.913793292056702,69.2219705423185,Combined,Sindh,1,1,189,109
 84 - Govt(B)Pry:Sch:Drago,27.915254180435134,69.30350207242273,Combined,Sindh,2,2,1120,812
 229 - Govt(B)Pry:Sch:Tindoo Indhar,27.916484597262944,69.40790224494783,Combined,Sindh,1,1,367,242
 245 - GGPS Jarwar(Female),27.9167,69.52137,Female,Sindh,0,3,0,1293
 119 - Govt(B)Pry:Sch: Noor Khan Rind,27.91738,69.21947,Combined,Sindh,2,2,1100,884
 228 - Govt(B)Pry:Sch:Sheer Mahar,27.91796192065216,69.39540500770083,Combined,Sindh,2,2,769,603
 240 - Govt(B)Pry:Sch:Jarwar (Male),27.91818010803408,69.52176122647356,Male,Sindh,3,0,1105,0
 241 - Govt(B)Pry:Sch:Jarwar (Female),27.91818010803408,69.5217912264736,Female,Sindh,0,3,0,1033
 120 - Govt(B)Pry:Sch:Tolo Bhatio,27.918923066369683,69.19753573893342,Combined,Sindh,2,2,979,722
 242 - Govt High School Jarwar,27.919894145360928,69.52146938096645,Combined,Sindh,2,2,764,636
 115 - Govt High:Sch:Umed Ali Chachar,27.920648823761837,69.23167828810917,Combined,Sindh,2,1,575,476
 83 - Govt(B)Pry:Sch:Sachidino Kalwar,27.922127459863614,69.31883377981475,Combined,Sindh,2,2,912,709
 86 - Govt(G)Pry:Sch:Changlani (Female),27.92433135660027,69.33665223076952,Female,Sindh,0,2,0,916
 85 - Govt(B)Pry:Sch:Changlani (Male),27.92436105408599,69.33627942011671,Male,Sindh,3,0,1042,0
 114 - Govt(B)Pry:Sch:Fared Malik,27.927582936270998,69.22956630810232,Combined,Sindh,1,1,464,336
 116 - Govt(B)Pry:Sch:Khadwari (Male),27.929401949271874,69.2558420330078,Male,Sindh,3,0,1336,0
 239 - Govt (B) Sch: Pathan Ranjho (Barar),27.93034529304322,69.5534906243518,Combined,Sindh,1,1,420,341
 117 - BHU Khadwari (Female),27.93038,69.25581,Female,Sindh,0,3,0,1051
 128 - Govt(B)Pry:Sch:Moloodi (Male),27.934753503495664,69.189175308917,Male,Sindh,3,0,1196,0
 129 - Govt(B)Pry:Sch:Moloodi (Female),27.934753503495664,69.189205308917,Female,Sindh,0,2,0,898
 231 - Govt Boys Primary School  Koral Shah,27.93662,69.41811,Combined,Sindh,1,1,314,259
 134 - Govt(B)Pry:Sch:O.C.Adil Pur,27.93699082900061,69.31636459346453,Combined,Sindh,2,2,898,818
 255 - Govt(B)Pry:Sch:Doult Chachar,27.938833282221058,69.52315564463925,Combined,Sindh,2,2,790,656
 96 - Govt(B)Pry:Sch:Usman Ruk,27.93891834968783,69.26169683934798,Combined,Sindh,2,1,847,575
 282 - Middle Sch:Sobar Bozdar,27.939602847729116,69.5972737502942,Combined,Sindh,2,2,873,689
 214 - Govt High Sch:Ali Mahar (Female),27.94,69.42083,Female,Sindh,0,2,0,913
 213 - Govt High Sch:Ali Mahar (Male),27.94013325644829,69.4209544901295,Male,Sindh,3,0,1235,0
 132 - Govt(G)Middle:Sch:Adil Pur (Female),27.94098680805919,69.31877897614046,Female,Sindh,0,2,0,822
 133 - Govt(B)Pry:Sch: Ali Sher Kalwar,27.94098680805919,69.3188089761405,Combined,Sindh,2,2,1043,842
 131 - Govt(G)Middle:Sch:Adil Pur (Male),27.9409952717928,69.31873321658198,Male,Sindh,3,0,1099,0
 130 - Govt High Sch: Adil Pur,27.941531228096053,69.31810761924878,Combined,Sindh,2,1,554,415
 220 - Govt(B)Pry:Sch:Walrah,27.94202824092355,69.40050207138012,Combined,Sindh,2,1,632,473
 112 - Govt(B)Pry:Sch:Taj Mohammad Ruk  (Male),27.942373091813515,69.25066655018308,Male,Sindh,3,0,1158,0
 118 - Govt(B)Pry:Sch: Adho Mirbahar,27.94239,69.20502,Combined,Sindh,1,1,324,227
 215 - Govt(B)Pry:Sch:Ali Mahar,27.94271042523469,69.42203604593527,Combined,Sindh,1,1,547,394
 113 - GHS Taj Muhammad Ruk(Female),27.94291,69.24983,Female,Sindh,0,2,0,893
 281 - Govt(B) Pry:Sch:Fateh Khan Bozdar,27.947839993137265,69.60960763263331,Combined,Sindh,2,2,880,788
 247 - Govt(B)Pry:Sch:Kamal Mashori (Female),27.94891,69.48333,Female,Sindh,0,4,0,1520
 246 - Govt(B)Pry:Sch:Kamal Mashori (Male),27.949038307753668,69.48324513885456,Male,Sindh,4,0,1847,0
 217 - Govt(B)Pry:Sch:Walo Mahar (Female),27.94914,69.44157,Female,Sindh,0,2,0,849
 127 - Govt(B)Pry:Sch:Mohammad Pur,27.949202653989477,69.19750747028992,Combined,Sindh,2,2,807,621
 216 - Govt(B)Pry:Sch:Walo Mahar (Male),27.949227075113864,69.44151361253897,Male,Sindh,3,0,1125,0
 81 - Govt(B)Pry:Sch:Dhamaji (Male),27.95117403782311,69.36068168006408,Male,Sindh,3,0,1075,0
 82 - GGPS Dhamaji (Female),27.95129,69.36102,Female,Sindh,0,2,0,782
 94 - Govt(B)Pry:Sch:Sijjawal Dhandhu,27.951549028077025,69.29299854206194,Combined,Sindh,2,1,719,606
 97 - Govt(B)Pry:Sch:Hayat Malik,27.9518293781981,69.26785828672242,Combined,Sindh,2,2,1010,850
 93 - Govt (B)Pry:Sch:Qadir Bux Kolachi (Partially Improvised),27.954529970417884,69.30385807255884,Combined,Sindh,1,1,393,312
 254 - Govt High:Sch:Hayat Pitafi,27.955719404864915,69.50860297671062,Combined,Sindh,2,1,560,484
 252 - Govt (B) Pry School Hayat Pitafi (Male),27.957943719665973,69.50902040179135,Male,Sindh,3,0,1336,0
 253 - Govt (B) Pry School Hayat Pitafi (Female),27.95815,69.50875,Female,Sindh,0,3,0,1131
 70 - Govt(B)Pry:Sch:Allah YAR Chachar (Male),27.9592044307462,69.2325140699262,Male,Sindh,2,0,1012,0
 71 - Govt(B)Pry:Sch:Allah YAR Chachar (Female),27.9592044307462,69.2325440699262,Female,Sindh,0,2,0,749
 87 - Govt(B)High:Sch:Mullan Chutto,27.96310916379002,69.3173157708034,Combined,Sindh,2,2,910,590
 95 - Govt(B)Pry:Sch:Bagh Channa (Improvised),27.963396950512873,69.28046003946966,Combined,Sindh,1,1,529,441
 98 - Govt(B)Pry:Sch:Achi Masjid,27.964071776231666,69.28360200650738,Combined,Sindh,1,1,543,387
 92 - Govt(B)Pry:Sch:Noor Mohd Laghari,27.96427854609201,69.30115335893966,Combined,Sindh,2,1,733,516
 79 - Govt(B)Pry:Sch:Arbab Kaladi,27.964736502960108,69.38864435567278,Combined,Sindh,2,1,753,589
 91 - Govt(B)Pry:Sch:Azmat Kolachi / Saindino Kolachi,27.965300014029562,69.29775533847793,Combined,Sindh,1,1,525,456
 80 - Govt(B)High:Sch:Mathelo,27.967528905213857,69.41116300434808,Combined,Sindh,2,2,854,636
 251 - Govt(B)Pry:Sch:Jamshed Bozdar,27.96897736634621,69.49102889887556,Combined,Sindh,1,1,227,166
 74 - Govt(B)Pry:Sch:Hidatullah Arbani,27.969691147577965,69.23936838626567,Combined,Sindh,1,1,533,392
 68 - Govt(B)Pry:Sch:Sijawal Kolachi,27.970339161434595,69.25896475963997,Combined,Sindh,2,2,823,683
 104 - Govt (B) Pry:Sch:Punhoon Waseer,27.97114076997385,69.37545228319179,Combined,Sindh,2,2,974,671
 72 - Govt(B)Pry:Sch:Hassan Chachar,27.972859949622798,69.210017516543,Combined,Sindh,1,1,184,117
 165 - Govt (B)Pry:Sch:Beriri (Male),27.974034585241387,69.42671014217001,Male,Sindh,3,0,1151,0
 166 - Govt (B)Pry:Sch:Beriri (Female),27.974034585241387,69.42674014217,Female,Sindh,0,3,0,831
 167 - Govt(B)Pry:Sch:Bhanjro,27.97549651261661,69.45169862356575,Combined,Sindh,2,2,856,653
 67 - Govt(B)Pry:Sch:Kamil Beheshti,27.97658142643255,69.25774303796177,Combined,Sindh,1,1,462,329
 287 - GPS Pir Bux Hyderani,27.979270931029355,69.53009705736632,Combined,Sindh,2,2,744,625
 66 - Govt(B)Pry:Sch:Wadhal Ghoto,27.979302966393444,69.20013711385779,Combined,Sindh,1,1,349,190
 88 - Govt(B)Pry:Sch:Toba (Male),27.98058979603569,69.32659038808362,Male,Sindh,3,0,1314,0
 89 - GGPS Toba (Female),27.98058979603569,69.3266203880836,Female,Sindh,0,2,0,1012
 90 - Govt(B)Pry:Sch:Muhammad Khan Kalwar,27.982987603725913,69.3189216336382,Combined,Sindh,2,2,805,646
 169 - Govt(B) Middle:Sch:Pirzado (Male),27.983393132087247,69.47153262560431,Male,Sindh,3,0,1196,0
 170 - GBPS Pir Zada Rang Ali Shah (Female),27.98367,69.47169,Female,Sindh,0,2,0,815
 168 - Govt(B)Pry:Sch:Gurio Mahar,27.98375908589466,69.45415633498631,Combined,Sindh,1,1,379,269
 103 - Seed Form Mathelo Road,27.984058720503263,69.37037616005958,Combined,Sindh,2,2,867,793
 78 - Govt(B)Pry:Sch:Allah Dino Kaladi,27.98409237635663,69.39026019790582,Combined,Sindh,1,1,380,298
 69 - Govt(B)Pry:Sch:Lashkar Beheshti,27.984456035476086,69.27295484985123,Combined,Sindh,2,1,485,404
 37 - Govt (B) Pry: School Qadria Factory Ghotki(Male) Partially improvised,27.989691652327917,69.30875313242385,Male,Sindh,2,0,904,0
 38 - Govt (B) Pry: School Qadria Factory Ghotki(Female) Partially improvised,27.989691652327917,69.3087831324238,Female,Sindh,0,2,0,701
 2 - Govt(B)Pry: Mugahal Kalwar (Female),27.990454571642452,69.3165142592726,Female,Sindh,0,3,0,1225
 1 - Govt(B)Pry Sch:Mughal Kalwar (Male),27.990462737326997,69.31644950680898,Male,Sindh,4,0,1446,0
 73 - Govt(B)Pry:Sch:Mohammad Khan Ghoto,27.991775222274377,69.22491086444417,Combined,Sindh,1,1,559,408
 4 - Govt(B)Pry School Gohar Colony (Male),27.99196,69.30637,Male,Sindh,3,0,1396,0
 39 - Govt(B)Pry:Sch:Allah Rakhio Lakho (Male) Improvised,27.9930096815882,69.32676452750017,Male,Sindh,3,0,1311,0
 40 - Govt(B)Pry:Sch:Allah Rakhio Lakho (Female),27.9930096815882,69.3267945275002,Female,Sindh,0,3,0,1269
 285 - Govt High School Darwesh Naich (Male),27.993490145035985,69.54075036294869,Male,Sindh,4,0,1313,0
 286 - Govt High School Darwesh Naich (Female),27.99351381883929,69.54075086490496,Female,Sindh,0,3,0,1126
 65 - Govt(B)Pry:Sch:Abdulah Ghoto,27.994029668918127,69.25268711386491,Combined,Sindh,2,1,698,515
 57 - Govt(B)Pry:Sch:Hussain Beli,27.99409470773814,69.26671448001261,Combined,Sindh,2,1,754,539
 62 - Govt(B)Pry:Sch:Kareem Dino Ghoto (Male),27.99455755157782,69.2137134612433,Male,Sindh,2,0,1056,0
 63 - Govt(B)Pry:Sch:Kareem Dino Ghoto (Female),27.99455755157782,69.2137434612433,Female,Sindh,0,2,0,752
 3 - Govt(B)Pry School Irrigation Colony Ghotki (Female),27.995981601661217,69.31211020070303,Female,Sindh,0,3,0,1122
 5 - TEO(Female Ghotki) (Male),27.99656,69.31328,Male,Sindh,3,0,917,0
 7 - Islamia Public Higher Secondary School Ghotki(Male),27.9971982,69.3153158,Male,Sindh,4,0,1753,0
 8 - Islamia Public Higher Secondary School Ghotki(Female),27.9971982,69.3153458,Female,Sindh,0,3,0,1360
 17 - Govt Boys Degree College Ghotki,27.997549020451018,69.31027798691635,Combined,Sindh,2,2,778,622
 15 - Govt(B)Middle Rahmoowali Ghotki (Male),27.998281183375912,69.3062869080696,Male,Sindh,4,0,1614,0
 16 - Govt(B)Middle Rahmoowali Ghotki (Female),27.998281183375912,69.3063169080696,Female,Sindh,0,3,0,1137
 21 - GBPS Rahmoowali (Male),27.99846,69.30666,Male,Sindh,3,0,1282,0
 22 - GBPS Rahmoowali (Female),27.99846,69.30669,Female,Sindh,0,2,0,943
 288 - Govt(B)Pry:Sch:Belo Naich,28.000235254449976,69.51583976925792,Combined,Sindh,2,2,678,546
 9 - Govt(P)Higher Secodary School Ghotki(Male),28.001346675884335,69.3113215467114,Male,Sindh,4,0,1748,0
 10 - Govt(P)Higher Secondary School Ghotki(Female),28.00138919218169,69.31131221337871,Female,Sindh,0,3,0,1330
 75 - Govt(B)Pry:Sch:Choudhry Nazir,28.001898197404177,69.23152857098344,Combined,Sindh,1,1,325,192
 76 - Govt(B)Pry:Sch:Gemro,28.001898197404177,69.2315585709834,Combined,Sindh,1,1,540,476
 164 - Govt(B)Pry:Sch:Tajo Ghunio,28.00204363682146,69.44094095366265,Combined,Sindh,2,2,1022,695
 20 - Govt (B)Pry: Sch: Shanti Nagar Ghotki,28.00213,69.30816,Combined,Sindh,2,2,834,664
 58 - Govt(B)Pry:Sch:Murad Ghoto (Improvised),28.006748248890492,69.27810402655625,Combined,Sindh,2,1,807,595
 163 - Govt(B)Pry:Sch:Hassain Bhayo,28.00713812025783,69.41650693119675,Combined,Sindh,2,1,628,472
 29 - Amara Higher & Secondary School- Ghotki (Male),28.00807,69.32137,Male,Sindh,4,0,1516,0
 30 - Amara Higher & Secondary School- Ghotki (Female),28.00807,69.3214,Female,Sindh,0,3,0,1158
 31 - Govt(B) Pry Sch: Anwar Abad,28.00868,69.32322,Combined,Sindh,2,2,1009,773
 13 - Govt(NDAV) High School Ghotki(Male),28.008906089139053,69.31250359993284,Male,Sindh,3,0,1299,0
 14 - Govt(NDAV) High School Ghotki(Female),28.008933939180363,69.3124951365819,Female,Sindh,0,3,0,1039
 12 - Govt(NDAV) High School Ghotki(Female),28.009089169946538,69.31258258326156,Female,Sindh,0,4,0,1429
 11 - Govt(NDAV) High School Ghotki(Male),28.009101178824434,69.3124390262329,Male,Sindh,4,0,1753,0
 101 - Govt (B)Pry:Sch:Pinyion Labano (Male),28.00915755664849,69.34382872333647,Male,Sindh,4,0,1584,0
 102 - Govt (B)Pry:Sch:Pinyion Labano (Female),28.00915755664849,69.3438587233365,Female,Sindh,0,4,0,1433
 19 - Govt:Main Urdu Pry Sch;Ghotki (Female),28.00979293893226,69.31462176888743,Female,Sindh,0,3,0,1308
 18 - Govt:Main Urdu Pry Sch;Ghotki (Male),28.009828018943494,69.31464807099657,Male,Sindh,4,0,1495,0
 23 - Govt (B) Pry:Sch:Main Ghotki (Male),28.00991575946672,69.31503397593578,Male,Sindh,3,0,1269,0
 24 - Govt (B) Pry:Sch:Main Ghotki (Female),28.00991575946672,69.3150639759358,Female,Sindh,0,3,0,1135
 289 - GPS Sardar Khan Korai,28.009998407748643,69.54080528192387,Combined,Sindh,2,2,902,634
 162 - Govt(B)Pry:Sch:Hassan Jat,28.010025611662655,69.44642095710367,Combined,Sindh,2,1,745,548
 25 - Govt Girls High School Ghotki,28.010320836306576,69.31542383629764,Combined,Sindh,2,2,965,788
 27 - GGPS Main Primary Ghotki,28.01054,69.31512,Combined,Sindh,2,1,808,627
 32 - Govt(B)Pry:Sch Sobdar Khuhawar,28.01054067657173,69.33157740301992,Combined,Sindh,2,2,996,836
 26 - Tapedar Dera Near Post Office Ghotki,28.01110955360996,69.31492357407556,Combined,Sindh,2,2,890,848
 34 - Govt(B) Pry: Sch: Jindo Ghoto,28.019463050748698,69.30569825750894,Combined,Sindh,2,1,834,559
 100 - Govt(B)Pry:Sch:Ahmad Ki,28.020724033616894,69.37422896307574,Combined,Sindh,2,2,810,647
 77 - Govt(B)Pry:Sch:Rahmat Chachar,28.023999047190625,69.21117330216109,Combined,Sindh,2,2,925,629
 178 - Govt (B)Pry:Sch: Dhani Bux (Male),28.024271917548713,69.42953945962547,Male,Sindh,3,0,1352,0
 35 - Govt (B)Pry:Sch:Jalal Khan Ghoto(Male) Partially improvised,28.027394278450185,69.31160085543641,Male,Sindh,3,0,1205,0
 36 - Govt (B)Pry:Sch:Jalal Khan Ghoto(Female) Partially improvised,28.027394278450185,69.3116308554364,Female,Sindh,0,2,0,861
 161 - Govt (B)Pry:Sch:Jam Arab Mahar (Female),28.028255286147832,69.49008757983368,Female,Sindh,0,3,0,1082
 60 - Govt(B)Pry:Sch:Pinjoo Bagh,28.028276026282214,69.29478781170606,Combined,Sindh,2,1,790,582
 160 - Govt (B)Pry:Sch:Jam Arab Mahar (Male),28.02829272272631,69.49005715922917,Male,Sindh,3,0,1390,0
 179 - Govt (B)Pry:Sch:Wali Muhammad Joyo (Female),28.02902182878557,69.4247245290838,Female,Sindh,0,3,0,1039
 176 - Govt (B)Pry:Sch:Attal Muradani (Male),28.03217810483275,69.42022530570163,Male,Sindh,3,0,1100,0
 177 - Govt (B)Pry:Sch:Attal Muradani (Female),28.032191695859055,69.420217048835,Female,Sindh,0,2,0,880
 107 - Govt(B)Pry:Sch:Abdullah Lakhan (Male),28.03291727915972,69.38215641863452,Male,Sindh,3,0,1295,0
 108 - Govt(B)Pry:Sch:Abdullah Lakhan (Female),28.03291727915972,69.3821864186345,Female,Sindh,0,2,0,981
 110 - Govt(B) High Sch:Ayoob Lakhan,28.034498749629375,69.36983604194332,Combined,Sindh,2,1,639,478
 159 - Govt(B)Pry:Sch:Buto Mahar,28.036083634488506,69.45714904151937,Combined,Sindh,1,1,422,349
 109 - Govt(B)Pry:Sch:Hussian Sanghar,28.037028101820976,69.35243174834228,Combined,Sindh,2,2,939,822
 172 - Govt(A) Middle Sch:Umar Daho (Female),28.040413072500886,69.41196691670429,Female,Sindh,0,2,0,771
 171 - Govt(A) Middle Sch:Umar Daho (Male),28.040416474549883,69.41195388243699,Male,Sindh,3,0,1165,0
 173 - Govt(B) Middle Sch:Umar Daho,28.04229,69.4177,Combined,Sindh,2,2,1167,751
 61 - Govt(B)Pry:Sch:Jummo Ghoto,28.042360329225275,69.26106158812289,Combined,Sindh,2,1,886,574
