PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 292 - Government. Girls High School Chak No.151/RB (Combined) Permanent,31.5545475,73.2904061,Combined,Punjab,2,1,797,591
 216 - Government. Girls Primary School Chak No. 60/RB Balouchni (Male) Permanent,31.5561,73.42734,Male,Punjab,3,0,1315,0
 228 - Government. Girls Middle School Chak No.67/RB (Combined) Permanent,31.56232,73.38096,Combined,Punjab,2,2,1145,814
 229 - Government. Girls Middle School Chak No.67/RB (Combined) Permanent,31.56232,73.38099,Combined,Punjab,2,1,678,475
 219 - Government. Girls Middle School-III Chak No.60/RB Mogi (Combined) Permanent,31.56477,73.42902,Combined,Punjab,2,2,1211,706
 154 - Government. Boys Higher Secondary School- Chak Jhumra (Female) Permanent,31.56703,73.18644,Female,Punjab,0,3,0,1535
 160 - Government. Boys Higher Secondary School- Chak Jhumra (Male) Permanent,31.56703,73.18647,Male,Punjab,3,0,1326,0
 149 - Government. Girls Higher Secondary School- Chak Jhumra (Male) Permanent,31.5672607,73.1827701,Male,Punjab,2,0,1089,0
 153 - Government. Boys Higher Secondary School- Chak Jhumra (Male) Permanent,31.5672607,73.1828001,Male,Punjab,4,0,1653,0
 156 - Government Girls Higher Secondary School-Chak Jhumra (Female) Permanent,31.56891,73.18553,Female,Punjab,0,3,0,1243
 151 - Government Girls Higher Secondary School-Chak Jhumra (Female) Permanent,31.56891,73.18556,Female,Punjab,0,4,0,1734
 46 - Government Boys High School Chak No.156/RB (Male) Permanent,31.56947,73.26765,Male,Punjab,4,0,1698,0
 20 - Government. Boys Primary School Chak No.162/RB Sikandarpur (Male) Permanent,31.569665,73.270852,Male,Punjab,2,0,1177,0
 27 - Government. Girls Elementary School Chak No.293/RB Sharqi (Combined)  Permanent,31.569665,73.270882,Combined,Punjab,2,2,843,699
 72 - Government.  Boys  Primary School  Chak No.155/RB (Combined) Permanent,31.569665,73.270912,Combined,Punjab,2,2,973,693
 155 - Government. Boys Elementary School (Old Bus Stand)- Jhumra (Male) Permanent,31.56982,73.18532,Male,Punjab,3,0,1325,0
 147 - Government Boys Elemantry/School Old Bus Stand-  Chak Jhumra (Male) Permanent,31.56982,73.18535,Male,Punjab,3,0,1335,0
 157 - Government. Girls.Degree College- Jhumra (Male) Permanent,31.57033,73.178,Male,Punjab,3,0,1268,0
 163 - Government. Girls.Degree College- Jhumra (Female) Permanent,31.57033,73.17803,Female,Punjab,0,2,0,900
 148 - Office Town Committee Chak Jhumra (Female) Permanent,31.570383001737817,73.18595970614807,Female,Punjab,0,2,0,1080
 47 - Government. Girls  Primary School Chak No.156/RB (Female) Permanent,31.57039,73.27184,Female,Punjab,0,3,0,1291
 161 - Veternary Hospital- Jhumra (Female) Permanent,31.571139497604534,73.17623540792893,Female,Punjab,0,2,0,1086
 144 - Government. Girls  Elementary School Muhammad Pura (Male) Permanent,31.57136,73.18635,Male,Punjab,3,0,1170,0
 146 - Government. Girls  Elementary School Muhammad Pura (Female) Permanent,31.57136,73.18638,Female,Punjab,0,4,0,1750
 14 - Government Boys  Primary School  Chak 187 /RB Katcha Jhumra (Male),31.5730887,73.1521091,Male,Punjab,3,0,1855,0
 74 - Government. Boys Primary School Chak No.163/RB    (Male) Permanent,31.5755586,73.2450211,Male,Punjab,4,0,1648,0
 75 - Government. Girls  Primary School Chak No.163/RB   (Female) Permanent,31.5755586,73.2450511,Female,Punjab,0,3,0,1254
 143 - Government. Boys Primary School Rasool Pura Chak Jhumra   (Female) Permanent,31.576465275810346,73.19026023237332,Female,Punjab,0,2,0,1128
 17 - Government  Boys Primary School Chak No.186/RB Dogaranwala [Male],31.57738,73.1845,Male,Punjab,3,0,1172,0
 280 - Government. Boys Elementary School Chak No.77/RB (Male) Permanent,31.5776026,73.188347,Male,Punjab,3,0,1253,0
 281 - Government. Girls Middle  School Chak No. 77/RB (Female) Permanent,31.5776026,73.188377,Female,Punjab,0,3,0,1235
 283 - Government. Boys Primary School Chak No.72/RB (Combined) Permanent,31.5776026,73.188407,Combined,Punjab,2,1,623,453
 284 - Government. Girls High School Chak No.   72/RB (Male) Permanent,31.5776026,73.188437,Male,Punjab,2,0,1081,0
 286 - Government. Girls High School Chak No. 72/RB (Female) Permanent,31.5776026,73.188467,Female,Punjab,0,4,0,1898
 287 - Government. Boys High School Chak No. 150/RB (Male) Permanent,31.5776026,73.188497,Male,Punjab,3,0,1393,0
 288 - Government. Boys High School Chak No. 150/RB (Female) Permanent,31.5776026,73.188527,Female,Punjab,0,2,0,1062
 37 - Government Girls Primary School Chak No.161/RB Botianwala (Combined) Permanent,31.5781197,73.199676,Combined,Punjab,1,1,428,356
 76 - Government. Boys Primary School Chak No 107/JB  (Male) Permanent,31.5800902,73.1296128,Male,Punjab,3,0,1236,0
 77 - Government. Girls  Elementary School Chak No 107/JB  (Female) Permanent,31.5800902,73.1296428,Female,Punjab,0,2,0,951
 78 - Government. Girls Community Model School Chak No.109/JB Neelianwala (Combined) Permanent,31.5800902,73.1296728,Combined,Punjab,2,2,1170,795
 79 - Government. Boys Primary School-II Chak No 110/JB Babaywala  (Combined) Permanent,31.58069,73.11897,Combined,Punjab,2,2,1022,786
 212 - Government. Girls  Primary School Chak No. 63/RB Qaim (Combined) Permanent,31.58236,73.38175,Combined,Punjab,2,1,656,431
 213 - Government. Girls Primary School No.II Chak No. 63/RB Nialoana  (Combined) Permanent,31.59223,73.36095,Combined,Punjab,1,1,525,361
 28 - Government. Boys Primary School Chak No.293/RB Gharbi     (Combined) Permanent,31.5956897,73.2146326,Combined,Punjab,2,2,1340,986
 34 - Government. Boys  Elementary School Chak No.157/RB Gojra (Female) Permanent,31.5984687,73.1513569,Female,Punjab,0,3,0,1328
 38 - Government Boys Primary School Chak No.161/RB Nipalkay  (Male) Permanent,31.5984687,73.1513869,Male,Punjab,2,0,1161,0
 39 - Government. Girls Elementary School Chak No.161/RB Nipalkay  (Female) Permanent,31.5984687,73.1514169,Female,Punjab,0,2,0,934
 214 - Government. Boys Primary School Chak No.64/RB (Male) Permanent,31.60109,73.35951,Male,Punjab,2,0,1104,0
 215 - Government. Girls  Primary School Chak No.64/RB (Female) Permanent,31.60351812581257,73.35715529508767,Female,Punjab,0,2,0,803
 70 - Government. Boys  Elementary School  Chak No.106/JB Khichiyan  (Male) Permanent,31.6071824,73.1267509,Male,Punjab,4,0,1763,0
 71 - Government.Girls  Elementary School-  Chak No.106/JB Khichiyan  (Female) Permanent,31.6071824,73.1267809,Female,Punjab,0,3,0,1346
 52 - Government. Boys Primary School Chak No.25/JB (Male) Permanent,31.608663,73.1591157,Male,Punjab,3,0,1548,0
 25 - Government Girls Primary School -1 Chak No.160/RB (Combined) Permanent,31.6095892,73.2428797,Combined,Punjab,2,1,915,697
 289 - Government. Boys High School Chak No.65/RB (Male) Permanent,31.61062853391427,73.32960866575765,Male,Punjab,3,0,1457,0
 103 - Government. Girls  Elementary School Chak No.146/RB Kheewa (Combined) Permanent,31.6127389,73.2428937,Combined,Punjab,1,1,588,480
 290 - Government. Girls Middle  School  Chak No. 65/RB (Female) Permanent,31.61479827262421,73.3345781645766,Female,Punjab,0,2,0,1013
 53 - Government. Girls  Elementary School Chak No.25/JB (Female) Permanent,31.6150967,73.1631721,Female,Punjab,0,3,0,1172
 106 - Government. Girls Elementary  School Chak No.141/RB Aaqal    (Combined) Permanent,31.6185403,73.3239804,Combined,Punjab,2,2,1090,776
 231 - Government. Girls Primary School Chak No.66/RB  Madoanan Wains (Combined) Permanent,31.6185403,73.3240104,Combined,Punjab,1,1,300,304
 291 - Government. Boys Primary  School Chak No.149/RB (Combined) Permanent,31.6185403,73.3240404,Combined,Punjab,2,1,613,447
 204 - Government. Boys Primary School No.I Chak No.57/RB Rajaywala (Combined),31.628929646288867,73.37941277313551,Combined,Punjab,1,1,534,372
 44 - Government. Girls  Primary School Chak No.158/RB Borray Wali (Male) Permanent,31.63217,73.2321075,Male,Punjab,2,0,985,0
 69 - Government. Boys High School (Primary Wing) School Chak No.103/JB Barnala  (Female) Permanent,31.63336,73.09486,Female,Punjab,0,3,0,1493
 40 - Government. Boys  Elementary School Chak No.159/RB Sobay Chak  (Male) Permanent,31.6337097,73.1951729,Male,Punjab,2,0,1177,0
