SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
,,SHINKAI/GHANEE ADAI,029011304,-,784,470,1254,,,
16,GHS GHANI ADA-II (MALE&FEMALE),KATTAR ALIZAI,029011305,-,208,106,314,2,1,3
,,MUHARRAM ,029011306,-,389,178,567,,,
,,SARA MINA,029011307,-,247,173,420,,,
,,SARA MINA,029011308,-,620,285,905,,,
17,GCMS KHAR-I (MALE&FEMALE),TABAI,029040101,-,115,0,115,2,1,3
,,WARMAL,029040102,-,12,0,12,,,
,,KHAIRAI,029040103,-,59,0,59,,,
,,SARAZGHAI,029040104,-,42,37,79,,,
,,MALKANA DEHRI,029040206,-,134,71,205,,,
,,TANDAI,029040301,-,252,142,394,,,
,,GULO DEHRI,029040302,-,14,11,25,,,
,,NAQAI,029040303,-,74,0,74,,,
,,CHOWATHRA,029040501,-,153,,153,,,
,,JAN KHAN DEHRAI,029040502,-,26,18,44,,,
,,KOTKAI,029040604,-,149,106,255,,,
,,MALKANA,029040207,-,136,61,197,,,
17,GPS KHAR (MALE&FEMALE),GIRAI,029042406,-,71,44,115,2,1,3
,,AZAMAL,029042601,-,38,26,64,,,
,,SURBAT,029042604,-,272,179,451,,,
,,NANALI,029042605,-,33,17,50,,,
,,CHINAGAI,029042607,-,419,240,659,,,
,,CHINARO,029042702,-,40,,40,,,
18,GCMS KHAR-II (MALE&FEMALE),RASHA DEHRAI,029040105,-,93,69,162,1,1,2
,,SANDROBAI,029040106,-,52,32,84,,,
,,LAR THATAI,029040107,-,46,42,88,,,
,,BAR THATAI,029040201,-,24,16,40,,,
,,MINA,029040202,-,65,28,93,,,
,,GIDAR SHAI,029040203,-,68,37,105,,,
,,DOKRI,029040204,-,53,39,92,,,
,,WANDAI,029040205,-,122,66,188,,,
,,QADAM CHEENA,029041601,-,68,38,106,,,
19,GCMS KHAR-III(MALE&FEMALE),KAFARGAT,029040304,-,102,,102,2,1,3
,,TANGOSAR,029040305,-,25,,25,,,
,,GIRO,029040306,-,67,59,126,,,
,,DRAI SARAI,029040307,-,99,,99,,,
,,NARAZA,029040401,-,243,,243,,,
,,WARBALAI,029040402,-,114,,114,,,
,,KHARO KILLAI,029040403,-,109,45,154,,,
,,BEGAL,029040404,-,161,104,265,,,
,,SADOKAI BANDA,029040405,-,82,,82,,,
,,TALO BANDA,029040406,-,24,,24,,,
,,DEROGAT,029040605,-,52,44,96,,,
,,SADOKAI,029040703,-,133,107,240,,,
,,LAR LAKO,029040704,-,46,30,76,,,
,,BAR LAKO,029040705,-,54,50,104,,,
,,ADAD BANDA,029041605,-,89,,89,,,
,,REDAUNO,029040503,-,98,,98,,,
20,GCMS KHAR-IV (MALE&FEMALE),TARARA,029040504,-,275,150,425,2,1,3
,,MICHANAI,029040505,-,87,75,162,,,
,,DEHRAKAI,029040506,-,126,77,203,,,
,,GHAL SALAI,029040507,-,54,,54,,,
,,KHAIR ABAD,029040601,-,24,,24,,,
,,LAR MATOOR,029040602,-,124,73,197,,,
,,BAR MATOOR,029040603,-,49,37,86,,,
,,GHANGARO,029040606,-,202,114,316,,,
,,KANASAIR,029040607,-,51,34,85,,,
,,LAR KANDARO,029041602,-,96,55,151,,,
,,BAR KANDARO,029041603,-,67,49,116,,,
21,GGDC KHAR-II (MALE&FEMALE),CHANGARO,029041404,-,203,170,373,3,1,4
,,CHILARGAM,029041501,-,375,105,480,,,
,,PASHTAT I,029041502,-,651,385,1036,,,
,,PASHAT II,029041503,-,356,300,656,,,
22,GGDC KHAR III (MALE&FEMALE),SHAH KOORONA,029041107,-,50,,50,2,1,3
,,BALAM KHAR,029041405,-,229,132,361,,,
,,LAR BALAM KHAR,029041406,-,296,196,492,,,
,,BAR BALAM KHAR,029041407,-,89,67,156,,,
,,DANQOOL,029041504,-,204,134,338,,,
,,DEHRAI,029042303,-,115,44,159,,,
23,GGDC KHAR IV (MALE&FEMALE),LAR DAGAI,029040701,-,67,,67,1,1,2
,,BARA DAGAI,029040702,-,60,41,101,,,
,,LAR DAND,029040706,-,36,25,61,,,
,,BAR DAND,029040707,-,86,40,126,,,
,,PACHA KILLAI,029041106,-,76,43,119,,,
,,KASAI,029041403,-,251,227,478,,,
24,GCMS KHAR V (MALE&FEMALE),SHINGAR GUL,029041701,-,429,89,518,2,1,3
,,ODIGRAM I,029041704,-,296,21,317,,,
,,ODIGRAM II,029041705,-,263,,263,,,
,,DAMANO,029041707,-,205,125,330,,,
,,DABAR,029041802,-,289,82,371,,,
,,OKASHIN,029041803,-,208,78,286,,,
25,GGDC KHAR-V(MALE&FEMALE),DOLASMANAI,029041103,-,191,110,301,0,1,1
,,GULOSHAH,029041104,-,59,49,108,,,
,,SANGO DEHRAI,029041105,-,404,251,655,,,
26,GCMS KHAR VI (MALE&FEMALE),ADAM SHAGAI,029041804,-,195,63,258,2,1,3
,,LOI KILLAI,029041805,-,207,203,410,,,
,,TEBASTA,0290410806,-,187,60,247,,,
,,LETAI,029041807,-,345,69,414,,,
,,KANASIR,029042205,-,150,96,246,,,
27,GDC KHAR-I(MALE&FEMALE),BOWAGAI,029040903,-,45,47,92,3,1,4
,,BARO,029040906,-,179,136,315,,,
,,KHONA,029041003,-,51,30,81,,,
,,AGRA,029041004,-,30,26,56,,,
,,TALAI,029041005,-,377,316,693,,,
,,KOHAI,029041007,-,453,350,803,,,
,,QILA GHAKHAI,029041101,-,118,,118,,,
,,ATIA MANAI GHAKHAI,029041102,-,197,140,337,,,
,,MINRGAI GHAKHAI,029041203,-,134,88,222,,,
,,MALHASHAH,029041604,029041604,200,92,292,,,
28,GDC KHAR-II (MALE&FEMALE),NAZAKAI,029040801,-,71,51,122,2,1,3
,,CHARGO,029040802,-,44,35,79,,,
,,KOCHAURA,029040803,-,75,28,103,,,
,,CHARGO SHAGAI,029040804,-,59,,59,,,
,,SABAR SHAH,029040805,-,42,,42,,,
,,BARANI KANDARO,029040806,-,65,34,99,,,
,,MINA CHINAR,029040807,-,262,172,434,,,
,,SORDAGAI,029040901,-,160,117,277,,,
,,AKBARAI,029040902,-,14,20,34,,,
,,PARMAKHAI,029040904,-,73,45,118,,,
,,SHAGAI,029040905,-,72,,72,,,
,,SANGIRAI,029040907,-,52,28,80,,,
,,SUTMARA,029041001,-,20,,20,,,
,,DAG QILLA,029041002,-,203,140,343,,,
,,LOI JOWAR,029041006,-,114,81,195,,,
29,GDC KHAR-III (MALE&FEMALE),MANO,029041201,-,155,67,222,2,1,3
,,HAYA SERAI,029041202,-,94,,94,,,
,,LAR GHUNDAI,029041204,-,225,98,323,,,
,,BARA GHUNDAI,029041205,-,209,83,292,,,
,,LARA DARA,029041206,-,380,85,465,,,
,,BARA DARA,029041207,-,200,131,331,,,
,,JARGAI,029041301,-,56,49,105,,,
,,SHAGO,029041302,-,17,,17,,,
,,LAWORA,029041303,-,73,57,130,,,
,,KODIGAI,029041304,-,96,58,154,,,
,,JABBA,029042204,-,53,,53,,,
,,DAMPURA,029042401,-,103,55,158,,,
,,IJARA,029042403,-,50,,50,,,
30,GGDC KHAR-VI (MALE&FEMALE),KHANKHELO BANDA,029041305,-,338,296,634,3,1,4
,,LAR MALASAID,029041306,-,277,97,374,,,
,,BAR MALASAID I,029041307,-,345,228,573,,,
,,BAR MALASAID II,029041401,-,259,75,334,,,
,,LAR MALASAID,029041402,-,223,,223,,,
,,SHIKHANO BANDA,029042402,-,262,105,367,,,
31,GGHS KHAR-III(MALE&FEMALE),BODAI QUANJ,029042404,-,308,204,512,3,1,4
,,GANG COLONY,029042405,-,255,196,451,,,
,,GANG,029042501,-,256,153,409,,,
,,TOOTH SHAH,029042502,-,171,125,296,,,
,,SAHIB ABAD/BABARSHAH,029042503,-,469,212,681,,,
,,NAQI TANGAI,029042504,-,330,207,537,,,
,,TEMARSHAH,029042505,-,196,,196,,,
,,BADA SHAGAI,029042506,-,180,116,296,,,
,,LOI KILLAI,029042507,-,153,73,226,,,
32,GCMS KHAR-VII(MALE&FEMALE),BATMALAI I,029041702,-,534,135,669,3,1,4
,,BATMALAI II,029041703,-,771,,771,,,
,,CHORAK,029041706,-,826,182,1008,,,
,,JABRARAI,029041801,-,170,0,170,,,
33,GDC KHAR-IV (MALE&FEMALE),BATWAR I,029042004,-,161,,161,2,1,3
,,BATWAR II,029042005,-,547,16,563,,,
,,TANGO,029042006,-,70,,70,,,
,,SAFARAI,029042007,-,44,7,51,,,
,,GULO DEHRAI,029042101,-,216,,216,,,
,,CHACHAGAI,029042102,-,123,,123,,,
,,BANGIR,029042103,-,150,95,245,,,
,,KASHORA,029042105,-,55,31,86,,,
,,GABAR,029042201,-,30,,30,,,
,,BAGANDEL,029042202,-,107,54,161,,,
,,MARKONA,029042203,-,76,,76,,,
34,GGDC KHAR-VI (MALE&FEMALE),TOPAN SHAH,029041505,-,301,231,532,3,1,4
,,GHARA,029041507,-,370,230,600,,,
,,LAR GAMBAT,029041901,-,248,139,387,,,
,,BAR GAMBAT,029041902,-,130,,130,,,
,,ARKANI,029041903,-,211,,211,,,
,,KAMBELAI,029042001,-,127,,127,,,
,,ARKHAI,029042002,-,102,,102,,,
,,SHONTALAI,029042301,-,105,104,209,,,
35,GDC KHAR-V(MALE&FEMALE),DAMANO BARA MADAK,029040407,-,248,165,413,3,1,4
,,BABAIL,029042104,-,157,,157,,,
,,JANOGAI,029042106,-,110,,110,,,
,,BANJIR,029042107,-,78,,78,,,
,,TARANO,029042206,-,318,91,409,,,
,,SANTAPOORA,029042207,-,73,12,85,,,
,,BANDA,029042302,-,179,,179,,,
,,TANDOKA,029042304,-,195,,195,,,
,,JAMBAL,029042305,-,70,15,85,,,
,,PARSHANG,029042306,-,41,15,56,,,
,,UTMANKHELO BANDA,029042307,-,221,142,363,,,
36,GDC KHAR-VI(MALE&FEMALE),DANDOKI,029041506,-,488,265,753,3,1,4
,,GATKAI,029041904,-,294,180,474,,,
,,KADOK,029041905,-,336,72,408,,,
,,LAKIANO,029041906,-,392,,392,,,
,,TANDATOOK,029041907,-,309,49,358,,,
,,SHAGO DAND,029042003,-,113,103,216,,,
38,GGPS KHAR(MALE&FEMALE),LAR KHARKANO,029042602,-,137,95,232,1,1,2
,,POOLA,029042603,-,117,75,192,,,
,,DABDABO,029042606,-,50,20,70,,,
,,KHARKANO,029042701,-,82,59,141,,,
,,BEHRAMPOORA I,029042703,-,212,124,336,,,
,,BEHRAMPOORA II,029042704,-,103,,103,,,
39,GOVT.SKILL DEV.CENT(MALE&FEMALE),KANDARO,029042705,-,133,82,215,2,1,3
,,DANDO,029042706,-,83,71,154,,,
,,PAJIGRAM,029042707,-,394,311,705,,,
,,LANDAI,029042801,-,54,31,85,,,
,,KOKA,029042802,-,263,180,443,,,
,,KASAI,029042803,-,93,62,155,,,
,,DANDI SAR,029042804,-,48,36,84,,,
,,SHAGAI,029042805,-,49,33,82,,,
,,KHATAKOOT,029042806,-,126,65,191,,,
,,THIIRA,029042807,-,213,184,397,,,
40,GOVT PRESS CLUB(MALE&FEMALE),DAURAI,029042901,-,34,13,47,3,1,4
,,LAWARGAI,029042902,-,48,18,66,,,
,,TARGHARO,029042903,-,109,31,140,,,
,,DAGLAM SHAH,029042904,-,108,35,143,,,
,,NAUKHAR,029042905,-,25,10,35,,,
,,LALAM SHAH,029042906,-,35,6,41,,,
,,SHAGO,029042907,-,24,4,28,,,
,,LANGAR SHAH,029043001,-,37,22,59,,,
,,TOP,029043002,-,215,183,398,,,
,,KHAZARAI,029043003,-,103,33,136,,,
,,ASIM KILLAI,029043004,-,134,97,231,,,
,,SAFARAI,029043005,-,16,5,21,,,
,,MOHD KILLAI,029043006,-,81,73,154,,,
,,NSJIM KILLAI,029043007,-,37,28,65,,,
,,ZOLAM KOOT,029043101,-,45,27,72,,,
,,MINA,029043102,-,59,53,112,,,
,,MANOGAL,029043103,-,183,,183,,,
,,AWARAI,029043104,-,80,49,129,,,
,,SHONGA,029043105,-,48,36,84,,,
,,ZARA SHAH,029043106,-,148,96,244,,,
,,AHMAD KILLAI,029043107,-,28,23,51,,,
41,GOVT PRESS LIBRARY(MALE&FEMALE),CHANWAR KILLAI,029043201,-,31,25,56,2,1,3
,,WARA KHARKAI,029043202,-,46,50,96,,,
,,MARKHANAI,029043203,-,170,149,319,,,
,,ZIARAT SHAH,029043204,-,114,94,208,,,
,,SOR DAGAI,029043205,-,112,,112,,,
,,KIKO,029043206,-,86,,86,,,
,,PESHTO,029043207,-,20,23,43,,,
,,SERI SHAH,029043301,-,41,43,84,,,
,,LOI JOWAR,029043302,-,31,,31,,,
,,LOI KHARKAI,029043303,-,34,30,64,,,
,,GAGRA,029043304,-,20,16,36,,,
,,LANDI SHAH,029043305,-,38,38,76,,,
,,TAL TANGAI,029043306,-,40,32,72,,,
,,PRANG SHAH,029043307,-,98,,98,,,
,,DINGAN,029043401,-,85,40,125,,,
,,MANI,029043402,-,138,77,215,,,
,,NARI SHAH,029043403,-,92,74,166,,,
,,DEHRAKAI,029043404,-,43,31,74,,,
,,CHAKHI KILLAI,029043405,-,53,56,109,,,
42,BHU DAWAWO-I(MALE&FEMALE),KHAMBADAG,029050101,-,219,95,314,2,1,3
,,SHINGAR,029050102,-,170,127,297,,,
,,GULI GAGH,029050103,-,105,86,191,,,
,,MANOGAI,029050104,-,321,211,532,,,
,,GUL DEHRAI,029050105,-,113,73,186,,,
,,GHANA JAM,029050106,-,339,206,545,,,
43,BHU DAWAWO-II (MALE&FEMALE),LOI KILLAI-1,029050201,-,339,154,493,2,1,3
,,LOI KILLAI-II,029050202,-,313,197,510,,,
,,KULALA,029050203,-,145,112,257,,,
,,FIDA MOHD KILLAI,029050204,-,99,61,160,,,
,,PALOSO DAG,029050205,-,199,110,309,,,
44,GHS QAZAFI/BAND(MALE&FEMALE),BANDAGAI,029050206,-,162,,162,2,1,3
,,SWAL QILLA,029050207,-,303,223,526,,,
,,KHARKAI,029050208,-,152,104,256,,,
,,MARANO SHAH,029050301,-,596,428,1024,,,
,,KHAURINA,029050303,-,201,114,315,,,
,,KAR,029050306,-,127,81,208,,,
45,GHS GARDAI(I)(MALE&FEMALE),PAMPOKHA,029050302,-,287,257,544,2,1,3
,,SURLANDO I,029050307,-,353,333,686,,,
,,SURLANDO II,029050308,-,300,256,556,,,
,,BATKHELA,029050908,-,245,174,419,,,
46,GHS GARDAI(II)(MALE&FEMALE),ELANAI,029050304,-,321,235,556,3,1,4
,,SHOKRATA,029050305,-,569,351,920,,,
,,MANO DEHRAI,029050401,-,426,89,515,,,
,,BADI ZAGHAN,029050402,-,285,175,460,,,
,,GARDAI,029050403,-,451,269,720,,,
47,GPS SIKANRO(MALE&FEMALE),SIKANDARO,029050404,-,270,57,327,3,1,4
,,DAG,029050405,-,491,194,685,,,
,,KHAKHA DEHRAI,029050406,-,114,69,183,,,
,,TANGI,029050407,-,87,68,155,,,
,,WALO,029050501,-,75,74,149,,,
,,NAZAR KILLAI,029050502,-,107,118,225,,,
,,SHAKAR SHAH,029050503,-,63,51,114,,,
,,MATHASHA,029050504,-,81,34,115,,,
,,NARI SHAH,029050505,-,72,59,131,,,
,,SHIEKH KILLAI,029050506,-,114,73,187,,,
,,SERI,029050507,-,215,93,308,,,
,,NAM BATAI,029050907,-,97,64,161,,,
48,GGPS MIR KHAN (MALE&FEMALE),PAU,029050601,-,147,111,258,1,1,2
,,GHAKHAI,029050602,-,94,67,161,,,
,,ARANGAI I,029050603,-,97,56,153,,,
,,ARANGA II,029050604,-,144,95,239,,,
,,MIR KHAN,029050605,-,185,146,331,,,
,,WACH KHAWARAI-I,029050606,-,100,65,165,,,
,,WACH KHAWARAI II,029050607,-,51,,51,,,
49,GPS MAZDAKLAR ARANG(MALE&FEMALE),KOCHAK I,029050608,-,107,90,197,2,1,3
,,KOCHAK II,029050609,-,119,84,203,,,
,,REDAUNO I,029050610,-,78,24,102,,,
,,REDAUNO II,029050611,-,117,75,192,,,
,,TANGAI I,029050706,-,113,102,215,,,
,,TANGAI II,029050707,-,91,55,146,,,
,,TANGAI III,029050708,-,96,60,156,,,
,,WAIS I,029050713,-,158,,158,,,
,,WAIS II,029050714,-,148,108,256,,,
50,GHS GHAZI BABA(MALE&FEMALE),PIR PATAI,029050701,-,64,51,115,3,1,4
,,NARANJ I,029050702,-,147,54,201,,,
,,NARANJ II,029050703,-,289,133,422,,,
,,NARANJ III,029050704,-,161,46,207,,,
,,NARANJ IV,029050705,-,163,106,269,,,
,,GHAZI BABA I,029050709,-,200,61,261,,,
,,GHAZI BABA II,029050710,-,212,127,339,,,
,,GHAZI BABA III,029050711,-,161,103,264,,,
,,GHAZI BABA IV,029050712,-,194,152,346,,,
,,KOTA SHAH I,029050718,-,133,96,229,,,
,,KOTA SHAH II,029050719,-,140,73,213,,,
,,DAMAN SHAH I,029050801,-,158,98,256,,,
,,DAMAN SHAH II,029050802,-,171,119,290,,,
51,RHC RAUHID ABAD-I(MALE&FEMALE),SARA ADO I,029050715,-,35,20,55,2,1,3
,,SARA ADO II,029050716,-,70,40,110,,,
,,SARA ADO III,029050717,-,45,26,71,,,
,,PAJI GRAM I,029050803,-,385,259,644,,,
,,PAJI GRAM II,029050804,-,306,164,470,,,
,,WALAI I,029050805,-,139,85,224,,,
,,WALAI II,029050806,-,194,127,321,,,
,,BONDAI I,029050807,-,150,89,239,,,
,,BONDAI II,029050808,-,94,79,173,,,
52,RHC TAUHID ABAD-II(MALE&FEMALE),DEHRAGO I,029050809,-,98,61,159,2,1,3
,,DEHRAGO II,029050810,-,72,,72,,,
,,CHORAI I,029050811,-,188,87,275,,,
,,CHORAI II,029050812,-,161,72,233,,,
,,MIRWAIS I,029050813,-,159,78,237,,,
,,MIR WAIS II,029050814,-,92,56,148,,,
,,KANDWALO,029050901,-,154,93,247,,,
53,GMS JAFAR SHAH(MALE&FEMALE),BAGH ARANG,029050902,-,241,185,426,2,1,3
,,BAR ARANG I,029050903,-,267,209,476,,,
,,BAR ARANG II,029050904,-,160,132,292,,,
,,BADO ARANG I,029050905,-,258,183,441,,,
,,BADO ARANG II,029050906,-,284,156,440,,,
54,GPS SIAH(MALE&FEMALE),KHERAI GODAR,029070102,-,90,73,163,2,1,3
,,MAJAL I,029070105,-,240,143,383,,,
,,MAJAL II,029070106,-,151,67,218,,,
,,RUG I,029070107,-,111,92,203,,,
,,RUG II,029070108,-,105,65,170,,,
,,SIAH I,029070109,-,159,153,312,,,
,,SIAH II,029070110,-,228,159,387,,,
55,GPS SARI BAGHAM(MALE&FEMALE),BARARO,029070101,-,120,93,213,1,1,2
,,SARI BEGHAM I,029070103,-,99,65,164,,,
,,SARI BEGHAM II,029070104,-,97,57,154,,,
56,GMS SHARBATAI (MALE&FEMALE),DANDOKAI I,029070111,-,285,288,573,2,1,3
,,DANDOKAI II,029070112,-,162,154,316,,,
,,SHARBATAI I,029070113,-,115,115,230,,,
,,SHARBATAI II,029070114,-,112,83,195,,,
,,SHARBATAI III,029070115,-,180,158,338,,,
,,SHARBATAI IV,029070116,-,126,98,224,,,
,,RABAT DEHRAI,029070117,-,63,64,127,,,
57,GMS BAR SAFARAI(MALE&FEMALE),BAR SAFARAI I,029070204,-,143,133,276,1,1,2
,,BAR SAFARAI II,029070205,-,120,115,235,,,
,,BAR SAFARAI III,029070206,-,146,88,234,,,
,,BAR SAFARAI IV,029070207,-,66,56,122,,,
,,SERI SAR,029070208,-,279,225,504,,,
58,GMS GADAMAR(MALE & FEMALE),SOLAI,029070201,-,167,108,275,3,1,4
,,KOZ SAFARAI I,029070202,-,113,94,207,,,
,,KOZ SAFARAI II,029070203,-,153,149,302,,,
,,KANDOO I,029070209,-,29,27,56,,,
,,KANDOO II,029070210,-,197,156,353,,,
,,GADAMAR I,029070211,-,239,176,415,,,
,,GADAMAR II,029070212,-,368,253,621,,,
,,DARA I,029070213,-,119,136,255,,,
,,DARA II,029070214,-,95,62,157,,,
59,GMS BAN CHINAR-I (MALE & FEMALE),BAR TURGHAU I,029070301,-,221,167,388,2,1,3
,,BAR TARGHAU II,029070302,-,203,153,356,,,
,,BAR TARGHAU III,029070303,-,269,189,458,,,
,,KOZ TARGHAU I,029070304,-,287,188,475,,,
,,KOZ TARGHAU II,029070305,-,158,141,299,,,
,,KOZ TARGHAU ,029070306,-,80,59,139,,,
60,GMS BAN CHINAR II (MALE & FEMALE),ANDERAI I,029070307,-,83,44,127,1,1,2
,,ANDERAI II,029070308,-,100,75,175,,,
,,ANDERAI III,029070309,-,83,76,159,,,
,,BAGH I,029070310,-,85,68,153,,,
,,BAGH II,029070311,-,127,84,211,,,
,,BAGH III,029070312,-,67,44,111,,,
,,BAGH IV,029070313,-,166,130,296,,,
61,GMS MURDARA I(MALE & FEMALE),MATA,029070702,-,139,80,219,2,1,3
,,MURDARA I,029070809,-,315,259,574,,,
,,MURDARA II,029070810,-,360,224,584,,,
,,MURDARA III,029070811,-,297,213,510,,,
62,GGPS AMANKOT(MALE & FEMALE),ANJOKI,029070701,-,183,151,334,3,1,4
,,NAZAR MINA I,029070805,-,345,298,643,,,
,,NAZAR MINA II,029070806,-,216,197,413,,,
,,AMANKOOT,029070807,-,274,217,491,,,
,,AMANKOOT II,029070808,-,317,211,528,,,
63,RHC MIMOL I(MALE & FEMALE),SAR LARA,029070601,-,467,414,881,3,1,4
,,MAIMOOL,029070703,-,103,107,210,,,
,,GORGORAI,029070704,-,363,280,643,,,
,,KAMA DARRA,029070705,-,269,265,534,,,
,,MINA,029070706,-,138,116,254,,,
,,KAMALI MINA,029070707,-,268,215,483,,,
64,GPS QAMBAR(MALE & FEMALE),TATOBAI,029070602,-,121,116,237,1,1,2
,,AJANO,029070603,-,62,60,122,,,
,,QAMBAR,029070604,-,266,189,455,,,
,,MIAN KHAN DARA,029070605,-,171,114,285,,,
65,GMS ROOD(MALE & FEMALE),SOLAI I,029070314,-,125,72,197,1,1,2
,,SOLAI II,029070315,-,226,162,388,,,
,,KOTA,029070316,-,190,147,337,,,
,,ROOD,029070317,-,74,66,140,,,
,,TANGHAROO,029070606,-,58,48,106,,,
66,GMS MURDARA II(MALE & FEMALE),TAKHT,029070801,-,322,203,525,2,1,3
,,KOHAI I,029070802,-,248,159,407,,,
,,KOHAI II,029070803,-,395,331,726,,,
,,WARSAK,029070804,-,227,193,420,,,
67,RHC MAIMOL II(MALE & FEMALE),JALALI SAR,029070401,-,116,116,232,2,1,3
,,ISRAFIL,029070402,-,99,64,163,,,
,,TAR,029070403,-,158,118,276,,,
,,DAND,029070404,-,194,87,281,,,
,,TAZAI,029070405,-,58,36,94,,,
,,AZGHAN,029070406,-,61,48,109,,,
,,JOWAR,029070407,-,104,85,189,,,
,,BANDAGAI,029070508,-,149,94,243,,,
,,GIDO,029070607,-,128,126,254,,,
68,RHC MAIMOL III(MALE & FEMALE),SAFARAI,029070501,-,193,155,348,2,1,3
,,ASIL TARGHAU I,029070502,-,116,79,195,,,
,,ASIL TARGHAU II,029070503,-,275,174,449,,,
,,PANJKORA,029070504,-,339,204,543,,,
,,BALA ADAI,029070505,-,102,66,168,,,
,,SARA SHAH,029070506,-,210,132,342,,,
,,SIAH MINA,029070507,-,70,54,124,,,
