SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
130,GIRLS CMS CHAK NO.503/JB (FEMALE),CHAK NO.502/JB,B-301,-,,387,387,,2,2
,,CHAK ,B-302,-,,573,573,,,
,,CHAK NO.504/JB,B-303,-,,185,185,,,
131,GIRLS PS CHAK NO.4 GAGH,CHAKNO.4 GAGH,B-401,-,620,546,1166,1,1,2
132,BOYS PS CHAK NO.5 GAGH,CHAK NO.5 GAGH,B-406,-,737,532,1269,1,1,2
133,CHAK NO.1 GAGH,CHAK NO.1 GAGH,B-402,-,412,327,739,2,1,3
,,CHAK NO.1 GAGH,B-403,-,430,412,842,,,
134,BOYS PS CHAK NO.3 GAGH,CHAK NO.3 GAGH,B-404,-,605,563,1168,1,1,2
135,BOYS PS CHAK NO.3 GAGH,CHAK NO.3 GAGH,B-405,-,556,376,932,1,1,2
136,GIRLS PS CHAK NO.6 GAGH,CHAK NO.6 GAGH,B-501,-,780,621,1401,1,1,2
137,GIRLS PS CHAK NO. 17 GAGH,CHAK NO. 17 GAGH,B-502,-,727,576,1303,1,1,2
138,GIRLS PSSANDIAN WALA,CHAK NO.20 GAGH,B-503,-,577,495,1072,1,1,2
139,BOYS P/S 20 GHAGH,GHAK NO.20 GAGH,B-504,-,459,261,720,1,1,2
140,BOYS ES DORAN PUR,KHUDA YAR KHATIA,B-601,-,369,372,741,1,1,2
,,RAKH KOTLA,B-602,-,401,324,725,,,
141,BOYS PS MAHLAH,MAHLAH,B-603,-,653,523,1176,1,1,2
142,BOYS PS CHAK NO.8 GAGH,CHAK NO. 8 GHAGH,B-604,-,622,528,1150,1,1,2
143,BOYS PS CHAK NO.7 GHAG,CHAK NO.7 GHAGH,B-605,-,967,838,1805,2,1,3
144,BOYS H/S KHUMANANWALA (P.PROTION) (MALE),KAKI KOHNA,B-701,-,1243,,1243,3,,3
,,KAKI KOHNA,B-702,-,662,,662,,,
