PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 117 - Govt Boys Primary School- Shah Abu Tahir Basti Kikar Wala.(P),29.603419426123473,72.10587319879866,Combined,Punjab,2,2,1096,819
 86 - Govt Girls  Primary School- Sarai. No.1 Part-I (P),29.605404368748154,71.92728983732425,Male,Punjab,3,0,1314,0
 87 - Govt Girls Primary School - Sarai No.1 Part-II (P),29.605404368748154,71.9273198373242,Combined,Punjab,2,2,939,748
 55 - Govt Girls Primary School - Dau Wala (Female )(P),29.60565,71.84837,Female,Punjab,0,2,0,993
 110 - Govt Boys Primary School - Miran Pur Male (P),29.60681715512069,72.04136719776666,Male,Punjab,3,0,1132,0
 169 - Union Council Office Rapper.(P),29.610106416293295,71.80585464607496,Combined,Punjab,1,1,435,315
 116 - Govt Boys High School- Qadir Pur Chimna. Part-I(P),29.61192959780632,72.0849575492562,Combined,Punjab,2,2,1161,806
 115 - Govt Boys High School- Qadir Pur Chimna. Primary Portion (P),29.611932056890453,72.08494576259693,Combined,Punjab,1,1,569,444
 153 - Govt Boys Primary School- Kotla Naranjan Male(P),29.615537930564695,71.87111329659712,Male,Punjab,4,0,1687,0
 170 - Govt Boys Primary School- Darbar Per Jiwan (P),29.616051870333372,71.85380008420206,Combined,Punjab,2,2,1114,790
 35 - Govt Boys Primary School - Mulwaney Wala(P),29.6171955630254,71.93499893829667,Combined,Punjab,2,2,1086,900
 19 - Govt Boys Degree College Kehror-Part I Male(P),29.618128495420738,71.91326392028252,Male,Punjab,4,0,1667,0
 20 - Govt Boys Degree College Kehror-Part II Female(P),29.618128495420738,71.9132939202825,Female,Punjab,0,3,0,1295
 21 - Govt. Boys Degree College- Kehror Part-III Female (P),29.618128495420738,71.9133239202825,Female,Punjab,0,2,0,1189
 22 - Govt. Boys Degree College- Kehror Part-IV (P),29.618128495420738,71.9133539202825,Combined,Punjab,1,1,427,332
 154 - Govt Model Primary School- Kotla Naranjan Female(P),29.61841,71.8724,Female,Punjab,0,3,0,1324
 37 - Union Council Office Faridabad Female(P),29.619968103702046,71.9647331367444,Female,Punjab,0,2,0,999
 23 - Govt Islamia Public High School Part I Male(P),29.62102988959122,71.9119905103285,Male,Punjab,4,0,1819,0
