PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 156 - Government  Boys High School Chak No.455/GB  (Male) ( P ),30.915292178714214,72.9779631207884,Male,Punjab,2,0,802,0
 206 - Government  Boys  Primary School Chak No.542/GB  (Female) ( P ),30.916039412570747,72.91656461619189,Female,Punjab,0,2,0,1028
 205 - Government  Girls  Elementary School Chak No.542/GB  (Male)  ( P ),30.916101600334226,72.91714681734672,Male,Punjab,3,0,1266,0
 157 - Government  Girls  High School Chak No.455/GB  (Female) ( P ),30.916448033095335,72.97595008451812,Female,Punjab,0,2,0,562
 177 - Government  Boys Primary School Chak No.398/GB (Combined) ( P ),30.916651047580626,73.0183677556602,Combined,Punjab,2,1,949,609
 163 - Government  Boys Primary School Chak No.541/GB  (Male)  ( P ),30.927510028495714,72.95704036014516,Male,Punjab,3,0,1444,0
 141 - Government  Boys Primary School Chak No.454/GB  (Male)  ( P ),30.93342808597028,72.92974248270241,Male,Punjab,3,0,1346,0
 143 - Government  Boys Primary School Chak No.454/GB  (Combined) ( P ),30.93347445063753,72.92980765156592,Combined,Punjab,1,1,634,504
 142 - Government  Girls Primary School Chak No.454/GB  (Female)  ( P ),30.935011121284173,72.92464914105506,Female,Punjab,0,2,0,903
 198 - Government  Boys Primary School Chak No.397/GB  (Combined)  ( P ),30.935371121508886,73.01820385811205,Combined,Punjab,2,2,852,630
 179 - Government  Girls Higher Secondary School Chak No.452/GB (Female) ( P ),30.940125277390493,72.99694298978028,Female,Punjab,0,2,0,743
 203 - Government  Boys Elementary School Chak No.540/GB  (Male)  ( P ),30.941290643064058,72.94719888089794,Male,Punjab,2,0,1165,0
 178 - Office Union Council Chak No.452/GB (Male) ( P ),30.941932162746745,73.00303547168457,Male,Punjab,2,0,881,0
 182 - Government  Girls Primary School  Chak No.452/GB (Female)  ( P ),30.941932162746745,73.0030654716846,Female,Punjab,0,2,0,974
 204 - Government  Girls Primary School Chak No.540/GB  (Female)  ( P ),30.94462117967694,72.94844786330033,Female,Punjab,0,2,0,843
 200 - Government  Girls Primary School Chak No.399/GB  (Female) ( P ),30.9461701619818,73.03858581058473,Female,Punjab,0,3,0,1182
 180 - Government  Boys Higher Secondary School Chak No.452/GB (Combined) ( P ),30.946581482282106,73.0028798218039,Combined,Punjab,2,1,1067,758
 181 - Government  Boys Higher Secondary School  Chak No.452/GB (Male) ( P ),30.946581482282106,73.0029098218039,Male,Punjab,2,0,1302,0
 199 - Government  Boys Primary School Chak No.399/GB  (Male) ( P ),30.947301303269967,73.03803597881094,Male,Punjab,4,0,1722,0
 201 - Government  Boys Primary School Chak No.453/GB  (Male)  ( P ),30.95946071242196,72.9481776362747,Male,Punjab,3,0,1599,0
 202 - Government  Girls Community Model Primary   School- Chak No.453/GB  (Female)  ( P ),30.960010597266525,72.94954598598149,Female,Punjab,0,2,0,1168
 226 - Government  Boys Primary School Mouza Havali kur (Combined)  ( P ),31.00884,73.23389,Combined,Punjab,2,2,873,686
 191 - Government  Boys Primary School Chak No.396 GB (Combined) ( P ),31.00953,73.1118487,Combined,Punjab,2,1,860,536
 192 - Government  Boys High School Chak No.449/GB (Male) ( P ),31.00953,73.1118787,Male,Punjab,3,0,1265,0
 193 - Government  Boys High School Chak No.449/GB (Female)  ( P ),31.00953,73.1119087,Female,Punjab,0,2,0,992
