PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 339 - Government Girls Higher Secondary School Jaswal.,32.8132,72.97314,Combined,Punjab,2,2,858,810
 312 - Government Primary School Choa Ganj Ali Shah,32.81646,73.09647,Combined,Punjab,1,1,327,314
 357 - Government Girls High School Khokher Zeer,32.81721,72.84695,Female,Punjab,0,2,0,1093
 224 - Government Boys Primary School Shamas Abad,32.82355,72.80878,Combined,Punjab,1,1,349,318
 311 - Government Girls Primary School Taniala,32.82574,73.06072,Combined,Punjab,1,1,370,328
 356 - Government High School Khokher Zeer,32.83211,72.84835,Male,Punjab,3,0,1219,0
 358 - Basic Health Unit Khokhar Zer,32.83279,72.84985,Male,Punjab,2,0,884,0
 359 - Basic Health Unit Khokhar Zer,32.83279,72.84988,Female,Punjab,0,2,0,841
 340 - Government Girls Primary School Kot Raja,32.83415,72.99644,Combined,Punjab,2,2,769,665
 223 - Government Girls Primary School Khai,32.83427,72.77647,Female,Punjab,0,3,0,1384
 222 - Government Boys Elementary School Khai,32.83496,72.77752,Male,Punjab,3,0,1451,0
 341 - Government Boys Primary School Shah Said Bulhoo,32.83856,72.94813,Combined,Punjab,2,2,640,665
 348 - Government High School Karyala (Primary Portion),32.83879,72.8765,Combined,Punjab,2,2,765,726
 350 - Government Model Primary School Waryamal,32.83888,72.87144,Combined,Punjab,2,2,682,645
 342 - Government Girls High School Sohawa,32.84,72.99685,Male,Punjab,3,0,1294,0
 343 - Government Girls High School Sohawa,32.84,72.99688,Female,Punjab,0,2,0,1194
 314 - Government Boys Usama Bin Tariq Shaheed High School Dewalian,32.84191,73.00677,Combined,Punjab,2,2,738,666
 318 - Basic Health Unit Trimni,32.84238,73.06504,Combined,Punjab,1,1,483,460
 315 - Government Primary School Dhoke Boda,32.84239,73.07527,Combined,Punjab,2,2,656,583
 349 - Government Girls High School Karyala,32.84347,72.87666,Combined,Punjab,2,2,928,940
 313 - Government Girls Community Model Elementry School Diwalian,32.84485,73.00979,Combined,Punjab,2,1,581,514
 353 - Government Model Primary School Bhallah,32.8462,72.89012,Male,Punjab,2,0,1110,0
 354 - Government Model Primary School Bhallah,32.8462,72.89015,Female,Punjab,0,2,0,1069
 352 - Government Girls High School Thirpal,32.84804,72.91566,Female,Punjab,0,2,0,1049
 316 - Government Girls High School Shah Pur Syedan,32.84816,73.07874,Combined,Punjab,2,2,768,725
 351 - Government Boys Elementary School Thirpal.,32.84835,72.91438,Male,Punjab,2,0,1047,0
 225 - Government Girls Primary School Thoa Hamayun,32.84846,72.79433,Combined,Punjab,1,1,542,561
 345 - Government Boys Primary School Hajial,32.84954,72.92604,Combined,Punjab,2,2,631,589
 355 - Government  Model Primary School Mohra Qazi,32.85179,72.89526,Combined,Punjab,1,1,591,591
 214 - Government  College for women Bhoun,32.85415,72.75792,Female,Punjab,0,3,0,1496
 215 - Government  College for women Bhoun,32.85415,72.75795,Male,Punjab,4,0,1552,0
 325 - Government Primary School Ghanwal,32.859,73.01009,Combined,Punjab,1,1,426,345
 346 - Government Boys Higher Secondary School Dheedwal,32.85971,72.9359,Male,Punjab,3,0,1422,0
 347 - Government Boys Higher Secondary School Dheedwal,32.85971,72.93593,Female,Punjab,0,3,0,1396
 317 - Government Girls Elementary School Said Pur,32.85987,73.04803,Combined,Punjab,2,2,623,600
 218 - Government Girls High School Bhoun,32.85998,72.7599,Male,Punjab,4,0,1220,0
 219 - Government Girls High School Bhoun,32.85998,72.75993,Female,Punjab,0,3,0,1210
 220 - Government Boys & Girls Primary School No.1 Bhoun,32.86003,72.76014,Male,Punjab,4,0,1272,0
 221 - Government Boys & Girls Primary School No.1 Bhoun,32.86003,72.76017,Female,Punjab,0,3,0,1172
 344 - Government Girls High School Dheedwal,32.86033,72.94505,Combined,Punjab,2,2,697,637
 212 - Office of Union Council Bhoun,32.86096,72.76045,Male,Punjab,4,0,1251,0
 213 - Office of Union Council Bhoun,32.86096,72.76048,Female,Punjab,0,2,0,1121
 216 - Government Boys High School Bhoun,32.86341,72.75826,Male,Punjab,4,0,1443,0
 217 - Government Boys High School Bhoun,32.86341,72.75829,Female,Punjab,0,4,0,1366
 361 - Government Girls High School Janga,32.8638,72.84437,Female,Punjab,0,2,0,1104
 360 - Government High School Janga,32.86536,72.85038,Male,Punjab,2,0,1110,0
 326 - Government Girls Elementary School Chak Kharak,32.8694,73.02328,Combined,Punjab,1,1,535,502
 77 - Government Girls Primary School Mohra Thaneel,32.87684,72.85486,Combined,Punjab,2,2,894,860
 85 - Government Elementary School Mohra Kor Chasm,32.8773,72.90182,Male,Punjab,2,0,987,0
 86 - Government Elementary School Mohra Kor Chasm,32.8773,72.90185,Female,Punjab,0,2,0,922
 126 - Government High School Sadwal,32.87881,72.82585,Male,Punjab,4,0,1479,0
 127 - Government High School Sadwal,32.87881,72.82588,Female,Punjab,0,4,0,1436
 309 - Government Model Primary School Chabbar,32.87901,73.04848,Combined,Punjab,2,2,724,685
 128 - Government Girls High School Sadwal,32.88068,72.82718,Male,Punjab,2,0,991,0
 129 - Government Girls High School Sadwal,32.88068,72.82721,Female,Punjab,0,2,0,973
 310 - Government Boys Primary School Chak Jharray,32.88137,73.03941,Combined,Punjab,1,1,447,413
 328 - Government Girls Elementary School Rabbal,32.88166,72.97993,Female,Punjab,0,3,0,1507
