PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 150 - Government Boys Middle School- Punja (Part Middle),32.23219,72.06185,Combined,Punjab,2,2,921,831
 151 - Government Boys Middle School- Punja (Part Primary),32.23219,72.06188,Combined,Punjab,2,2,894,782
 10 - Government Boys Primary School-Muhammad Shah,32.23341,72.31073,Combined,Punjab,2,2,723,623
 27 - Government Girls High School- Chak No. 51/MB (East),32.23514,72.26414,Combined,Punjab,1,1,587,519
 28 - Government Girls High School- Chak No.51/MB- (West),32.23514,72.26417,Combined,Punjab,1,1,714,658
 159 - Government Boys Primary School- Chak No: 43/MB,32.23607,72.17262,Combined,Punjab,1,1,634,489
 19 - Government Boys Primary School- Chak No: 49/MB (East),32.23613,72.22637,Male,Punjab,2,0,944,0
 20 - Govt. Boys Primary School- Chak No. 49/MB (West),32.23613,72.2264,Female,Punjab,0,2,0,797
 158 - Government Boys Primary School- Chak No: 42/MB,32.23901,72.13912,Combined,Punjab,1,1,573,507
 162 - Government Boys Higher Secondary School- Mitha Tiwana,32.24075,72.11536,Male,Punjab,3,0,1979,0
 165 - Government Boys Primary School- Mitha Tiwana,32.24219,72.11092,Female,Punjab,0,3,0,1459
 163 - Government Girls Elementary School- Shahianwala,32.24301,72.11028,Female,Punjab,0,3,0,1786
 164 - Government Girls Primary School- Mohallah Shalolianwala,32.24301,72.11031,Male,Punjab,3,0,1533,0
 180 - Government Boys Primary School-Shahianwala- Mitha Tiwana,32.24301,72.11034,Combined,Punjab,2,2,747,720
 175 - Rural Health Center- Mitha Tiwana,32.24332,72.09065,Male,Punjab,3,0,1439,0
 169 - Government Girls Higher Secondary School- Old Building- Mitha Tiwana,32.24394,72.10449,Female,Punjab,0,3,0,1282
 171 - Government Girls Higher Secondary School- Mitha Tiwana,32.24394,72.10452,Female,Punjab,0,2,0,796
 173 - Government Girls Higher Secondary School- Mitha Tiwana,32.24394,72.10455,Female,Punjab,0,2,0,1078
 174 - Government Girls Higher Secondary School- Old Building- Mitha Tiwana (West),32.24394,72.10458,Combined,Punjab,1,1,409,361
 18 - Government Boys Primary School- Chak No: 48/MB,32.24406,72.20567,Combined,Punjab,1,1,786,673
 168 - Government Boys Middle School- Mitha Tiwana (Part Middle),32.24424,72.10426,Male,Punjab,3,0,1367,0
 170 - Government Boys Middle School- Mitha Tiwana (Part Primary),32.24424,72.10429,Male,Punjab,2,0,851,0
 29 - Government Boys Primary School- Chak No. 52/MB,32.24526,72.2648,Male,Punjab,2,0,1200,0
 172 - Government Boys Middle School- Mitha Tiwana (Part Primary),32.2453,72.10063,Male,Punjab,2,0,1216,0
 8 - Government Boys Elementary School- Kurpalka,32.24822,72.31893,Combined,Punjab,1,1,1061,1003
 9 - Government Girls Elementary School- Kurpalka,32.24822,72.31896,Combined,Punjab,1,1,554,544
 32 - Government Boys Primary School- Chak No. 53/MB,32.24828,72.27081,Male,Punjab,2,0,1241,0
 31 - Government Girls  Primary School- Chak No. 53/MB,32.24843,72.27099,Female,Punjab,0,2,0,1129
 30 - Government Girls  Primary School- Chak No. 52/MB,32.24863,72.24094,Female,Punjab,0,2,0,1114
 47 - Government Boys Primary School- Muhammad Bin Qasim Colony,32.24863,72.24097,Male,Punjab,3,0,1553,0
 179 - Government Boys Primary School Feroz Hamidi,32.25181,72.11739,Combined,Punjab,1,1,477,461
 166 - Vetenary Hospital Mitha Tiwana,32.25189,72.11115,Female,Punjab,0,3,0,1376
 176 - Assistant Education Officer- Office- Mitha Tiwana,32.25194,72.11108,Female,Punjab,0,2,0,1125
 167 - Government Boys Primary School- Canal Colony Mitha Tiwana,32.25357,72.10961,Male,Punjab,3,0,1461,0
 178 - Government Girls Primary School Canal Colony Mitha Tiwana,32.25357,72.10964,Combined,Punjab,1,1,863,793
 49 - Government Boys Primary School- Zaman Colony (East),32.25418,72.2477,Male,Punjab,3,0,1404,0
