PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 272 - GOVERNMENT GIRLS MIDDLE  SCHOOL- CHAK NO.127  NB  (MALE) (P),31.83598015286101,72.53191145715249,Male,Punjab,3,0,1452,0
 126 - Govt. Girls High School Chak No.59 S.B.(Combined) (P),31.85225234694702,72.74232293114058,Combined,Punjab,2,2,870,716
 132 - Government Boys Elementry School Chak Jodh(Combined)  (P),31.853947731128844,72.95121479423393,Combined,Punjab,2,2,1015,876
 138 - Govt. Boys Primary School Chak 56 a/SB (Combined)(T),31.854853312528817,72.81833029351274,Combined,Punjab,1,1,358,308
 122 - Government Girls High School Chak NO.58 S.B. Dogranwala East (Male) (P),31.85550407463801,72.77252166686348,Male,Punjab,2,0,1132,0
 123 - Government Girls HighSchool Chak NO.58 S.B. Dogranwala West (Female) (P),31.855531044202085,72.77247916594128,Female,Punjab,0,2,0,819
 125 - Government Boys Primary School Chak No.58  S.B. (QasabWala) (WEST) (Female) (T),31.856107469401525,72.77350704028984,Female,Punjab,0,2,0,1099
 124 - Government Boys Primary School Chak No.58  S.B. (QasabWala) (EAST) (Male) (T),31.856154455187877,72.77347355271509,Male,Punjab,3,0,1242,0
 136 - Government Girls High School Chak No.55 S.B(Combined) (P).,31.86249624213408,72.83458366162841,Combined,Punjab,2,2,1094,859
 139 - Govt. Girls Primary School Chak 57 S.B.(Combined)  (T),31.863169060938016,72.8011059744411,Combined,Punjab,1,1,566,437
 121 - Govt Girls Primary School. Chak No.47 SB (Combined)(T),31.863278129013082,72.74888192627458,Combined,Punjab,1,1,377,270
 137 - Govt. Girls Elementry School Chak No.56 S.B.(Combined)  (P),31.875768510635538,72.83316636912812,Combined,Punjab,2,1,666,495
 91 - Government Girls Higher Secondary School Chak No.46 S.B. EAST(Female) (P),31.877819751549286,72.77379448660386,Female,Punjab,0,3,0,1343
 93 - Government Girls Higher Secondary School Chak No.46 S.B. . West (Female) (P),31.877832005492493,72.77381516383444,Female,Punjab,0,3,0,1270
 130 - Government Girls High School Chak No.54  S.B.  West (Female) (P),31.879302822834255,72.89320546776264,Female,Punjab,0,2,0,753
 129 - Government Girls High School Chak No.54  S.B. East (Male) (P),31.87931098368655,72.89323222506904,Male,Punjab,2,0,986,0
 92 - Government Boys Higher Secondary School Chak No.46 S.B. West (Male) (P),31.879461340463855,72.7765098869638,Male,Punjab,3,0,1575,0
 90 - Government Boys Higher Secondary School Chak No.46 S.B. EAST(Male) (P),31.879493106022355,72.77653462206723,Male,Punjab,3,0,1654,0
 127 - Government Boys High School Chak No.54 S.B.(Combined)  (P),31.8815434315449,72.89147243039041,Combined,Punjab,1,1,507,407
 128 - Government Boys High School Chak No.54 S.B.(Combined)  (T),31.88158434431085,72.8914039506815,Combined,Punjab,2,2,845,673
 97 - Govt. Boys  High  School Chak No.44/S.B.   (EAST)  (Combined)  (P),31.882387576787018,72.81897412779836,Combined,Punjab,2,2,914,816
 98 - Govt.Boys High School Chak No.44S.B.(West)     (Combined) (P),31.882387576787018,72.8190041277984,Combined,Punjab,1,1,534,452
 95 - Government Girls High School No.2 Chak No.115 S.B. (Female ) (T),31.88329175527199,72.75326876863834,Female,Punjab,0,3,0,1211
