PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 161 - Govt. Primary School Tibbi Muhammad Pur (P)*,28.28685679949698,70.06429745204794,Combined,Punjab,2,2,865,662
 162 - Govt. Boys High School Bindor Abbasian (P)*,28.28685908437309,70.06430471137821,Combined,Punjab,1,1,628,401
 78 - Govt. Girls Degree College Sadiq Abad (Male)  (P)*,28.286972585687497,70.11890515335719,Male,Punjab,3,0,1728,0
 80 - Govt. Girls Degree College Sadiq Abad,28.286972585687497,70.1189351533572,Combined,Punjab,2,2,943,727
 16 - Govt. Girls Elementary School- Basti Mian Sahib (Kachi Mandi)- Sadiqabad (Female)  (P)*,28.287404432983784,70.0584157655364,Female,Punjab,0,3,0,1295
 160 - Govt. Elementary School Chak No. 170/P (P)*,28.287404432983784,70.0584457655364,Combined,Punjab,2,1,798,557
 109 - Govt. Girls Elementary School Chak No. 148/P (Male),28.28863413737118,70.08216257363348,Male,Punjab,2,0,1286,0
 158 - Govt. Girls Primary School Saleh Muhammad Chowk FFC (Male)  (P)*,28.28864210454264,70.08212515327406,Male,Punjab,2,0,1057,0
 69 - Govt. Boys Primary School Basti Mian Sahib Sadiq Abad (Male)  (P)*,28.2906028,70.1373476,Male,Punjab,3,0,1547,0
 153 - Govt. Boys Primary School Sona Goth FFC- Sadiqabad (P)*,28.29137226690956,70.13560828341085,Combined,Punjab,2,1,648,524
 163 - Govt. Boys Primary School- Basti Rehmani Mouza Bindor Abbasian,28.29137226690956,70.1356382834108,Combined,Punjab,1,1,482,342
 70 - Govt. Girls Primary School Basti Mian Sahib Sadiq Abad (Female)  (P)*,28.291392426500952,70.1356123088479,Female,Punjab,0,3,0,1289
 18 - Govt. Girls Primary School- Rasheed Abad- Sadiqabad (P)*,28.29514684009,70.14339356095118,Combined,Punjab,2,1,842,655
 183 - Govt. Boys Primary School Chak No.  212/P (Female),28.29514684009,70.1434235609512,Female,Punjab,0,2,0,950
 86 - Jinnah Sports Complex- Sadiqabad (Male)  (P)*,28.296436969186658,70.1261295749778,Male,Punjab,2,0,1117,0
 87 - Jinnah Sports Complex- Sadiqabad (Female)  (P)*,28.296436969186658,70.1261595749778,Female,Punjab,0,2,0,1073
 280 - Mumtaz  Model Farm Chak Gul Muhammad  Sadiq Abad  (P)*,28.2967230619073,69.68035632824966,Combined,Punjab,2,1,892,455
