PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 48 - GPS Girls Jamra (Female),27.35781,68.4753,Female,Sindh,0,2,0,731
 47 - GPS Jamra (Male),27.35901,68.47659,Male,Sindh,3,0,1050,0
 63 - GHS Altaf Pathan (Female),27.35995,68.37813,Female,Sindh,0,3,0,1173
 62 - GHS Altaf Pathan (Male),27.35997,68.37809,Male,Sindh,4,0,1503,0
 45 - GMS Girls Jamra-I (Male),27.36,68.47407,Male,Sindh,3,0,1151,0
 46 - GMS Girls Jamra-II (Female),27.36,68.4741,Female,Sindh,0,2,0,940
 53 - GPS Jado Wahan,27.37604,68.42071,Combined,Sindh,2,2,930,723
 54 - GHS Jado Wahan,27.37657,68.42055,Combined,Sindh,2,2,937,792
 19 - GPS Khwaja Muhalla Khuhra,27.37766,68.51325,Combined,Sindh,2,2,852,751
 18 - GPS Abbasi Muhalla Khuhra,27.37914,68.51589,Combined,Sindh,2,1,585,578
 38 - GHS Khuhra (Male),27.37927,68.52274,Male,Sindh,4,0,1275,0
 39 - GHS Khuhra (Female),27.37928,68.52278,Female,Sindh,0,2,0,1035
 23 - Govt. Polly Technical Institute Khuhra.,27.37936,68.52123,Combined,Sindh,1,1,589,484
 60 - GPS Mehro Wahan,27.37989,68.4169,Combined,Sindh,2,1,628,481
 21 - GHS Girls Khuhra 1st Portion (Male),27.3799,68.51765,Male,Sindh,4,0,1880,0
 22 - GHS Girls Khuhra 2nd Portion (Female),27.3799,68.51768,Female,Sindh,0,4,0,1728
 20 - GPS Market Mohalla Khuhra-II,27.38015,68.51743,Combined,Sindh,2,2,773,710
 61 - GPS Shuhabuddin Arain,27.38196,68.40527,Combined,Sindh,2,1,677,426
 42 - GPS Village Shaikh,27.38801,68.50278,Combined,Sindh,2,2,809,700
 68 - GHS Agra (Female),27.38855,68.38428,Female,Sindh,0,3,0,1058
 64 - GPS Agra,27.38959,68.38042,Combined,Sindh,1,1,478,455
 44 - GPS Sukwahan,27.39156,68.487,Combined,Sindh,2,2,1017,888
 52 - GPS Haji Ismail,27.39478,68.46571,Combined,Sindh,1,1,368,314
