PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 244 - Govt. Boys Primary School Ahmed Yar Tanwari,28.99894,70.9234,Combined,Punjab,2,1,763,581
 113 - Govt. Boys Primary School Bapran (Male),28.99934,70.89108,Male,Punjab,3,0,1464,0
 245 - Govt. Girls Primary School Ahmed Yar Tanwari,28.99998,70.9228,Combined,Punjab,1,1,733,676
 114 - Govt. Boys Primary School Bapran (Female),29.0009,70.89709,Female,Punjab,0,2,0,1094
 254 - Govt. Girls Primary School Chak No. 9/A,29.001418861582835,70.99357804235176,Combined,Punjab,1,1,592,504
 143 - Govt. Girls Elementary School Ahmed Ali Laar,29.00142,70.65723,Combined,Punjab,1,1,730,671
 142 - Govt. Boys Primary School Mud Lal,29.00179,70.62991,Combined,Punjab,1,1,554,361
 144 - Govt. Boys Primary School Ahmed Ali Laar Basti Deen Muhammad,29.00376,70.65611,Combined,Punjab,1,1,758,524
 145 - Govt. Boys Primary School Bahadur Khan  (Male),29.00447,70.6833,Male,Punjab,2,0,1263,0
 146 - Govt. Boys Primary School Bahadur Khan  (Female),29.00447,70.68333,Female,Punjab,0,2,0,946
 243 - Govt. Boys Elementary School Mustafa Abad,29.00931,70.90935,Combined,Punjab,2,1,878,590
 52 - Govt.Girls Primary School Dufli Kabir Khan,29.00989,70.7564,Combined,Punjab,2,2,1095,803
 69 - Govt. Boys High School Majeedabad,29.01002,70.79549,Combined,Punjab,2,1,719,615
 51 - Govt. Boys Primary School Dufli Kabir Khan,29.01056,70.7549,Combined,Punjab,2,1,1025,716
 91 - Basic Health Center Janpur,29.01278,70.81639,Combined,Punjab,1,1,736,602
 33 - Govt. Boys High School Umar Wada Dashti (Male),29.01434,70.80197,Male,Punjab,2,0,1311,0
 242 - Govt. Boys Primary School Chapri Chattan Shah,29.01443,70.88431,Combined,Punjab,1,1,679,566
 90 - Veterinary Dispensary Jun Pur.,29.01722,70.82139,Combined,Punjab,1,1,615,515
 140 - Govt. Boys Elementary School  Chauhan (Male)  / Shahid Abad,29.01802,70.69277,Male,Punjab,3,0,1697,0
 141 - Govt. Boys Elementary School Chauhan (Female) /Shahid Abad,29.01802,70.6928,Female,Punjab,0,2,0,1291
 92 - Govt. Boys High School Janpur High Portion (Male),29.02111,70.81612,Male,Punjab,3,0,1572,0
 93 - Govt. Boys High School Janpur Middle Portion (Female),29.02111,70.81615,Female,Punjab,0,2,0,1205
 87 - Govt. Boys High School Jan Pur (Male),29.0225,70.81612,Male,Punjab,3,0,1772,0
 88 - Govt.Boys High School   (Primary Portion) Janpur (Female),29.0225,70.81615,Female,Punjab,0,3,0,1353
 249 - Govt. Boys Primary School Kooki Wala Basti Jam Rahim Bakhsh Laar,29.0259,70.96718,Combined,Punjab,2,2,984,793
 86 - Govt. Boys Primary School Qazi Ghulam Nabi,29.02944,70.805,Combined,Punjab,1,1,650,475
 250 - Govt. Boys Primary School Kotla Khairay Khan,29.02974,70.9358,Combined,Punjab,2,2,1099,785
 54 - Govt. Girls Primary School Noor Pur Gachal (Female),29.0307,70.7226,Female,Punjab,0,2,0,1087
 53 - Govt. Boys Primary School Noor Pur Gachal (Male),29.0313,70.72162,Male,Punjab,3,0,1331,0
 253 - Govt. Boys Primary School Chak No.11/A,29.03139,70.98334,Combined,Punjab,1,1,521,419
 85 - Govt. Model Primary School Azizpur Chandar Wali,29.03417,70.82667,Combined,Punjab,2,2,949,776
 257 - Govt. Boys High School Chak No.10/A (Male),29.03555,71.01889,Male,Punjab,2,0,1017,0
 258 - Govt. Boys High School Chak No.10/A (Female),29.03555,71.01892,Female,Punjab,0,2,0,812
 44 - Govt. Boys Primary School Awais Nagar (Bait Dewan) (Male),29.03968,70.70827,Male,Punjab,3,0,1461,0
 45 - Govt. Boys Primary School Awais Nagar (Bait Dewan) (Female),29.03968,70.7083,Female,Punjab,0,2,0,1222
 260 - Govt. Boys Primary School Chak No.3/A,29.04028,70.99361,Combined,Punjab,1,1,752,640
 47 - Basic Health Center Unran (Male),29.04084,70.72839,Male,Punjab,2,0,1343,0
 48 - Basic Health Center Unran (Female),29.04084,70.72842,Female,Punjab,0,2,0,942
 50 - Govt. Boys Secondary School Unran Sharif,29.04276,70.72854,Combined,Punjab,2,1,781,549
 32 - Govt. Boys High School Umar Wada Dashti,29.044733250564192,70.79967915499283,Combined,Punjab,2,1,845,495
 49 - Govt. Boys Primary School Umar Wada Gachal,29.04512,70.75574,Combined,Punjab,1,1,590,451
 79 - Govt. Boys Primary School Malik Pur (Male),29.04778,70.84361,Male,Punjab,3,0,1426,0
 83 - Govt. Boys Primary School Laon Wala (Male),29.05265,70.85603,Male,Punjab,3,0,1379,0
 84 - Govt. Boys Primary School Laon Wala (Female),29.05265,70.85606,Female,Punjab,0,2,0,976
 35 - Govt. Girls Primary School Fazilpur Darbar Bukhari,29.05324,70.81904,Combined,Punjab,2,2,1070,631
 36 - Govt. Masjid Maktab School Subhan Khan,29.05324,70.81907,Combined,Punjab,2,1,838,531
 223 - Govt. Girls Primary School Basti Ghulam Yaseen Ghazipur,29.05565,70.90186,Combined,Punjab,1,1,699,553
 80 - Govt. Boys Primary School Dur Muhammad Chandia Malik Pur (Female),29.05639,70.83833,Female,Punjab,0,2,0,1117
 89 - Union Council Office Janpur,29.05639,70.83836,Combined,Punjab,1,1,437,341
 40 - Govt. Boys Primary School Umar Wadda Darigh,29.05868,70.76568,Combined,Punjab,1,1,674,463
 41 - Govt. Boys High School Jhoke Gulab Shah,29.06016,70.75459,Combined,Punjab,2,1,861,612
 238 - Govt. Boys Elementary School Dharay Oat,29.06188,70.86092,Combined,Punjab,2,1,1135,920
 239 - Govt. Girls Primary School K.L.P. Road Dharay Oat,29.06188,70.86095,Combined,Punjab,2,1,772,632
 246 - Govt. Girls Primary School Chak No.142/NP (Male),29.06202,70.91999,Male,Punjab,2,0,1240,0
 247 - Govt. Girls Primary School Chak No.142/NP (Female),29.06202,70.92002,Female,Punjab,0,2,0,863
 248 - Govt. Boys Primary School Imam Bakhsh Qadeem,29.06227,70.94753,Combined,Punjab,2,1,795,667
 82 - Govt. Girls Elementary School Allah Bachaya Langah- Kotla Darigh,29.06254,70.86153,Combined,Punjab,1,1,744,466
 261 - Govt. Girls Primary School Chak No.6/A,29.06417,71.00667,Combined,Punjab,1,1,523,521
 46 - Govt. Boys Primary School Bait Pararan,29.06673,70.71086,Combined,Punjab,2,2,1178,851
 42 - Govt. Boys Primary School Basti Dewala,29.06981,70.74283,Combined,Punjab,1,1,601,450
 251 - Basic Health Unit Kanjki Wala (Male),29.07155,70.93639,Male,Punjab,3,0,1808,0
