PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 97 - 97.Govt. Girls Primary School. 261/GB. (Female) (P),30.842194345858275,72.60425120314406,Female,Punjab,0,2,0,804
 95 - 95.Govt. Boys Elementary School. 261/GB.  (Male) (P),30.843096154138987,72.60725682552378,Male,Punjab,3,0,1078,0
 96 - 96.Govt. Boys Elementary School. 261/GB. (Combined) (P),30.843096154138987,72.6072868255238,Combined,Punjab,2,1,616,432
 87 - 87.Govt. Girls Primary School. 194/GB. (Combined) (P),30.84341610147758,72.71613527836409,Combined,Punjab,2,1,521,501
 88 - 88.Govt. Girls Primary School. 194/GB. (Combined) (P),30.84341610147758,72.7161652783641,Combined,Punjab,1,1,359,301
 137 - 137.Govt. Boys Elementry School. 289/GB. (Male) (P),30.845614228585966,72.49212234024597,Male,Punjab,4,0,1279,0
 138 - 138.Govt. Girls Community School. 289/GB. (Female) (P),30.846451082164297,72.49281813157924,Female,Punjab,0,2,0,1042
 315 - 315.Govt. Boys Primary School. 339/GB. Kalan. (Combined) (P),30.847132115240843,72.46559055661938,Combined,Punjab,2,2,808,582
 340 - 340.Govt. Girls Higher Secondary School. 343/GB. (Female) (P),30.847902344619683,72.42123827234687,Female,Punjab,0,3,0,1239
 339 - 339.Govt. Boys High School. 343/GB. (Male) (P),30.849400118163018,72.42062696772942,Male,Punjab,4,0,1458,0
 316 - 316.Govt. Girls Primary School. 339/GB. Kalan. (Combined) (P),30.85060814363643,72.47058972154474,Combined,Punjab,1,1,521,335
 370 - 370. Govt. Girls Elementary School. 317/GB.(Combined) (P),30.852676378930475,72.36363515325787,Combined,Punjab,1,1,492,420
 371 - 371. Govt. Girls Elementary School. 317/GB.(Combined) (P),30.852676378930475,72.3636651532579,Combined,Punjab,1,1,424,297
 104 - 104.Govt. Boys Primary School. 536/GB. (Combined) (P),30.85306773996283,72.60243995108557,Combined,Punjab,2,2,858,656
 94 - 94.Govt. Boys Elementary School. 260/GB. (Combined) (P),30.853279050445362,72.62118743035998,Combined,Punjab,3,1,1022,684
 363 - 363.Govt. Girls Elementary School. 314/GB. (Combined) (P),30.853953624232986,72.30274197017958,Combined,Punjab,1,1,477,407
 364 - 364.Govt. Girls Elementary School. 314/GB. (Combined) (P),30.853953624232986,72.3027719701796,Combined,Punjab,1,1,504,425
 341 - 341.Govt. Boys Primary School. 318/GB. (Combined) (P),30.855540062878365,72.39499334728733,Combined,Punjab,2,2,777,606
 342 - 342.Govt. Boys Primary School. 318/GB. (Combined) (P),30.855540062878365,72.3950233472873,Combined,Punjab,1,1,500,381
 133 - 133.Govt. Girls High School.  Sumundari Road. (Male) (P),30.85599701914933,72.55235733943367,Male,Punjab,2,0,721,0
 134 - 134.Govt. Girls High School.  Sumundari Road. (Female) (P),30.85599701914933,72.5523873394337,Female,Punjab,0,2,0,668
 130 - 130.Govt. Girls Higher Secondary School.  Sumandari Road. Rajana (Female) (P),30.85608669588914,72.55235121809538,Female,Punjab,0,3,0,1069
 128 - 128.Govt. Boys Elementry School. 285/GB. Rajana Sumundari Road. (Male) (P),30.856383076216797,72.5502853944635,Male,Punjab,4,0,1488,0
 129 - 129.Govt. Boys Elementry School. 285/GB. Rajana Sumundari Road. (Male) (P),30.856383076216797,72.5503153944635,Male,Punjab,3,0,1249,0
 378 - 378. Govt. Girls Higher Secondary School.316/GB.(Female) (P),30.856605907728245,72.34399433932738,Female,Punjab,0,3,0,1071
 127 - 127.Govt. Girls Elementry School. 285/GB. Abadi Deh. (Female) (P),30.85663395258065,72.5685075299189,Female,Punjab,0,3,0,1146
 86 - 86.Govt. Girls Elementary School. 191/GB.  (Female) (P),30.856848596311785,72.66943320467938,Female,Punjab,0,3,0,1249
 125 - 125.Govt. Boys Primary School. 285/GB. Abadi Deh. (Male)(P),30.856993189675293,72.56905990577673,Male,Punjab,4,0,1454,0
 126 - 126.Govt. Boys Primary School. 285/GB. Abadi Deh. (Female)(P),30.856993189675293,72.5690899057767,Female,Punjab,0,3,0,1139
